region	group	GSI
chr9:133028091-133028117	muscle	0.0107815277435664
chr19:43951353-43951516	Bladder	0
chr3:46608160-46608347	Brain	0.63229081393513
chr3:146187343-146187708	Colon	0.382647194689945
chr13:28674712-28675030	Liver	0.00710601551199392
chr4:56262246-56262260	Kidney	0.0908063793161517
chr4:131527490-131527746	Stomach	0.683772233983162
chr11:18417036-18417195	Bladder	0
chr11:74953244-74953259	Stomach	0.0888468523775078
chr10:102193692-102193856	Heart	0.00438594658464655
chr11:75917390-75917442	Kidney	0.158294829306543
chr3:11138447-11138487	Bladder	0.590298639086819
chr11:59521898-59522142	Brain	0.0113205486451714
chr1:46598597-46599127	Spleen	0.00264115627555977
chr3:72204716-72204878	Brain	0.669294965796485
chr2:73402849-73402937	Fat cell	0.00246192273884351
chr19:39422067-39422161	Bladder	0
chr7:100823482-100823501	Thymus	0.00822628297135516
chr2:20423193-20423273	Ovary	0.027184289657334
chr18:18692256-18692283	Pancreas	0.00510769737780097
chr1:33209434-33209665	Bladder	0
chr19:12251244-12251308	Fat cell	0.0011892587269966
chr7:116502644-116502743	Ovary	0.00802267205445852
chr6:149069221-149069246	Pancreas	0.00389308449226169
chr22:26168988-26169121	Heart	0.00546273965541046
chr8:143533581-143533690	Colon	0.027072266789948
chr19:10426511-10426558	Intestine	0.00716975222316274
chr11:62473563-62473643	Bladder	0.00264473492498425
chr2:11484135-11484228	Lung	0.0037117908482986
chr22:20791828-20791884	Pancreas	0.0300730396902161
chr10:35103187-35103384	Colon	0.00313415856510492
chr6:3163199-3163211	Kidney	0.0140595000023853
chr11:101981522-101981601	Spleen	0.00638747710502461
chr11:107879916-107880463	Ovary	0.00289803566331362
chr5:170845721-170845777	Fat cell	0.0313375720717902
chr1:4528189-4528347	Lung	0.502454578719858
chr4:187648058-187648120	Thymus	0.010089536591558
chr20:62715275-62715431	Ovary	0.00444603489214358
chr16:3030558-3030576	Fat cell	0.00302946321366356
chr1:32404105-32404217	Bladder	0.00238478124837746
chr5:43396943-43397336	Intestine	0.155408529996228
chr6:43252872-43252887	Colon	0.778528341186916
chr3:72359746-72359892	Bladder	0
chr12:120952169-120952340	Intestine	0.437658674809651
chr11:72317794-72317888	Thymus	0.865340420430867
chr8:97273615-97273667	Kidney	0.00134599268410255
chr15:81784637-81784905	Bladder	0
chr19:50379461-50379559	Thymus	0.00690489380415867
chr19:13029966-13030049	Thymus	0.0103296413617039
chr10:43332734-43332792	Brain	0.394749101745182
chr13:107185477-107185536	muscle	0.00679501322126573
chr17:80170981-80171124	Bladder	0.00640164484696271
chr15:75640888-75640928	Intestine	0.247453191460534
chr1:155178603-155178819	Thymus	0.00230768670375066
chr4:3075418-3075496	Thymus	0.0270474234868372
chr1:208417896-208417945	Bladder	0.0016282674749063
chr11:74951993-74952020	Fat cell	0.0305694049789577
chr2:160568811-160569439	Gastric	0.00519103377315919
chr3:105085293-105085466	muscle	0.0244286531267813
chr3:145878621-145878637	Esophagus	0.00282042447168836
chr9:19127416-19127656	Esophagus	0.0128695981835809
chr5:171540553-171540717	muscle	0.437658674809651
chr1:246729577-246729620	Ovary	0.0055525867439093
chr6:143857812-143857929	Ovary	0.00554475142823419
chr1:3310135-3310191	Pancreas	0.617211699731104
chr1:1447195-1447449	Liver	0.00242376738988458
chr17:28706522-28706733	Thymus	0.0030483769385311
chr7:73509132-73509171	muscle	0.672368821740191
chr20:44462259-44462409	Ovary	0.0040013412236027
chr20:31124960-31125001	Heart	0.00191698115089589
chr6:39271020-39271151	Esophagus	0.113010287328631
chr9:109624507-109624703	Spleen	0.00754256721142176
chr12:53612531-53612590	Thymus	0.739841147304626
chr21:34916319-34916407	Lung	0.00239565197309644
chr4:77134912-77134995	Colon	0.0119922710808462
chr19:36266054-36266504	Vessel	0.00255890779313293
chr12:46917740-46917842	Liver	0.870891441537064
chr2:162273772-162273881	Lung	0.0314743851400656
chr3:126262013-126262206	Liver	0.887280719646068
chr1:22108725-22108930	Liver	0.0331302700686604
chr1:86042951-86043067	Kidney	0.00954822796519906
chr6:28109736-28109790	Gastric	0.00496270193797385
chr1:230346868-230346971	Brain	0.343275749918026
chr17:34122786-34122883	Fat cell	0.0264789630999249
chr1:156195368-156195433	Thymus	0.0190052872731227
chr12:133405158-133405201	Intestine	0.00165187866230109
chr17:77771282-77771339	Thymus	0.00719589367189239
chr2:220435671-220435764	Heart	0.00408247652866325
chr12:110562042-110562077	Intestine	0.00632305181997327
chr16:2085955-2086044	Thymus	0.840296631007
chr13:100154136-100154425	Bladder	0.0127165108860395
chr5:176881382-176881462	Heart	0.0027603214275385
chr11:75379172-75379290	Vessel	0.0040901986786761
chr13:95365383-95365415	Intestine	0.00376447280851143
chr10:111985563-111985641	Brain	0.0120336198586604
chr8:120220293-120220443	Lung	0.0179459537397315
chr16:744846-744874	Brain	0.648620242786414
chr7:99698303-99698421	Esophagus	0.00182547065193793
chr2:70417579-70417853	Esophagus	0.00205712153442804
chr18:47814434-47814460	Bladder	0.00581806528442543
chr20:25947649-25947861	Bladder	0
chr16:70557741-70557822	Vessel	0.00954822796519906
chr2:65664069-65664142	Esophagus	0.0291772922641659
chr19:13030063-13030258	Pancreas	0.00287168976831495
chr1:201709395-201709532	Lung	0.353549433746175
chr1:212208878-212208904	Fat cell	0.0045786128684938
chr11:5618351-5618521	Bladder	0
chr7:74573067-74573165	Ovary	0.00235148147880662
chr16:1069361-1069382	Liver	0.685158984263504
chr10:28966438-28966474	Ovary	0.00776387222856917
chr11:66114647-66114775	Colon	0.00759896355458966
chr1:25046693-25046742	Pancreas	0.506494565613075
chr11:126225160-126225260	muscle	0.00478556479781667
chr17:78978013-78978037	Vessel	0.0034845286791998
chr5:132946744-132946867	Intestine	0.00512235954212286
chr19:1095630-1095685	Ovary	0.0282347971212888
chr6:152957856-152957897	Intestine	0.0349301501682703
chr1:152009053-152009086	Ovary	0.00458236631528477
chr4:47839597-47839679	Esophagus	0.00212361544717196
chr5:149828840-149829039	Colon	0.00222824287896132
chr11:60682806-60682930	muscle	0.0468381167652124
chr2:114195715-114195851	Bladder	0
chr3:149376153-149376396	Bladder	0.00526652363965063
chr8:53854132-53854201	Intestine	0.435966933390801
chr11:2905305-2905323	Pancreas	0.0213400394333186
chr12:20522406-20522590	Intestine	0.0435472814297025
chr2:90449738-90449746	Spleen	0.172260618510344
chr16:82661312-82661348	Stomach	0.536918956555052
chr9:88356487-88356526	Thymus	0.0080964334179321
chr8:29952663-29952930	Esophagus	0.00175955684475658
chr12:48357211-48357315	Thymus	0.00374083345442104
chr10:31074325-31074366	Ovary	0.247879004667585
chr7:66767633-66767733	Esophagus	0.00262513751304564
chr8:73448934-73449227	Brain	0.00694566546302901
chr12:117319512-117319649	Lung	0.00507119180233731
chr12:49454228-49454340	Thymus	0.00455947066986739
chr8:19614513-19614549	Colon	0.00349290322348675
chr8:21906348-21906387	Vessel	0.0144803067223264
chr10:76871173-76871217	Spleen	0.0121317704529615
chr19:41025470-41025519	muscle	0.488069386778149
chr6:3126777-3126813	Ovary	0.0109047977985998
chr17:38279485-38280021	Pancreas	0.00965714183150932
chr10:104154133-104154335	Esophagus	0.00627357987284505
chr19:10679134-10679194	Thymus	0.0023627759255178
chr1:6239303-6239385	Intestine	0.00909605803349555
chr2:142888400-142888538	Intestine	0.0453278562316159
chr1:228778031-228778051	Liver	0.845127772829188
chr15:61519735-61519876	Bladder	0
chr7:99098023-99098102	Esophagus	0.00140652012738543
chr10:88515888-88515959	Lung	0.00617144307449319
chr17:27055622-27055706	Intestine	0.018217339223526
chr19:36347379-36347452	Thymus	0.00522721746037678
chr16:10832062-10832121	Thymus	0.495786075284118
chr2:25194669-25194726	Esophagus	0.00394050843506596
chr16:46723165-46723722	Bladder	0.00282947091167788
chr13:50367019-50367051	Vessel	0.00191698115089589
chr13:88324835-88324871	Ovary	0.00923247013942348
chr19:38397524-38397577	Esophagus	0.0972296279941243
chr18:2906113-2906156	Pancreas	0.0216395110364812
chr11:82444705-82444848	Esophagus	0.0191801320729705
chr17:70588593-70588617	Brain	0.0300876147549874
chr5:1801701-1801744	Ovary	0.00312218854624832
chr4:89444777-89445053	Thymus	0.00269307916167266
chr19:18063215-18063262	Bladder	0
chr8:146012593-146012633	Spleen	0.00203301480798238
chr6:170605436-170605480	Esophagus	0.0428237595401671
chr17:45266251-45266541	Bladder	0.00479346049732773
chr19:24154512-24154525	Kidney	0.305779641345984
chr5:138774693-138774839	Esophagus	0.0146600293948316
chr6:27833228-27833277	Brain	0.0171653683677936
chr7:157072445-157072472	Spleen	0.0949693074920395
chr11:62341884-62341984	Bladder	0
chr5:3595517-3595528	Brain	0.0876613441711966
chr4:1210785-1210900	Heart	0.174595814731982
chr2:45397193-45397241	muscle	0.0248588510814883
chr18:19180086-19180201	Spleen	0.00479737614136695
chr15:74420121-74420185	Ovary	0.00298675164377044
chr19:58458750-58459276	Colon	0.00949576598614393
chr17:37762132-37762201	Bladder	0.00811624206049446
chr20:1247440-1247474	Bladder	0.00454024793123852
chr1:180991405-180991440	Bladder	0
chr15:101991827-101991847	Vessel	0.540727906078701
chr2:8816769-8816792	Kidney	0.395074085419498
chr20:9048825-9048929	Gastric	0.0388430533863472
chr7:2802530-2802559	Liver	0.66904434217957
chr10:133787219-133787289	Bladder	0.279790151326807
chr1:48175742-48175760	Lung	0.00664373828982274
chr14:36003527-36003598	Ovary	0.0283720484228939
chr16:4588648-4588916	Esophagus	0.00635809448158567
chr6:166401197-166401221	Spleen	0.0294550569964757
chr4:6107401-6107415	Liver	0.67777052264032
chr2:232790370-232790472	Pancreas	0.0331730230125114
chr21:38073818-38073858	Bladder	0.343065519249287
chr16:16180682-16180725	Pancreas	0.256871530358633
chr4:41992524-41992860	Esophagus	0.00499234304803031
chr19:45682500-45682516	Kidney	0.00372100646589097
chr1:245316318-245316445	Bladder	0
chr1:154581036-154581068	Brain	0.0137061565045922
chr12:102514063-102514374	Esophagus	0.00353212490971595
chr1:77747629-77747656	Bladder	0
chr9:79626973-79627014	Lung	0.0230512200391876
chr1:242687307-242687330	Lung	0.00841419411622744
chr1:220101834-220101906	Thymus	0.0649371407161563
chr8:33424121-33424437	Brain	0.00389775789583241
chr2:38603945-38604044	Colon	0.003659297527359
chr16:67207721-67207895	Liver	0.0488880476645819
chr19:11877824-11878247	Ovary	0.00397975087716067
chr22:51159353-51159385	Thymus	0.789046514601311
chr7:26239321-26239423	Vessel	0.0142880990993839
chr20:40322989-40323000	Liver	0.614443815622459
chr9:130516461-130516521	Thymus	0.758854221082284
chr6:31240068-31240118	muscle	0.0236999010371926
chr19:46196031-46196042	Vessel	0.00766884210482262
chr9:131486704-131486741	Fat cell	0.00192616805140697
chr12:115107388-115107487	Ovary	0.669620679823953
chr22:26879300-26879804	Ovary	0.00347137660171032
chr7:50517683-50517749	Gastric	0.0047929936301858
chr22:31885060-31885310	Thymus	0.00456581742634728
chr10:110671758-110671819	Thymus	0.00504866571629364
chr8:109455864-109456049	Heart	0.0048445347165246
chr1:2738609-2738720	Thymus	0.0895595256600852
chr18:43417723-43417733	Liver	0.885493399689972
chr6:24775707-24776055	Thymus	0.00216754694576681
chr11:70508198-70508235	Pancreas	0.723894667513907
chr4:111119370-111119436	Pancreas	0.00177026639516914
chr6:101841997-101842033	Spleen	0.0392244545471839
chr18:21977851-21977935	Bladder	0.0036433649288692
chr17:62340671-62340911	Brain	0.00343679959156744
chr6:154831592-154831620	Fat cell	0.00208620688826871
chr8:9008644-9008680	Ovary	0.0110140937875266
chr11:72145585-72145634	muscle	0.0040708709333046
chr17:63052457-63052475	Kidney	0.00838792118912064
chr2:27304102-27304246	Liver	0.174595814731982
chr2:28113694-28113798	Esophagus	0.00585265747967516
chr8:144718198-144718249	Lung	0.00413132462325244
chr16:755603-755634	Lung	0.0606186525379573
chr14:23236062-23236188	Liver	0.00688894849886657
chr11:124791184-124791198	Colon	0.210665531416817
chr1:179712476-179712554	Intestine	0.0086698674981258
chr10:105344363-105344374	Pancreas	0.885170074238357
chr8:26469138-26469369	Lung	0.00849183190480884
chr7:27239667-27239762	Esophagus	0.0281695630031243
chr17:46632040-46632084	Thymus	0.816144534949426
chr4:6717680-6718170	Ovary	0.168286356185588
chr16:89307347-89307441	Esophagus	0.0097059999874808
chr17:62103282-62103324	Heart	0.0151623184337654
chr6:27807520-27807656	Bladder	0
chr19:46390129-46390191	Ovary	0.00363475902549057
chr1:220960524-220960553	Colon	0.0632121733812403
chr15:59063194-59063287	Ovary	0.0233743048459063
chr5:126114442-126114566	Bladder	0
chr1:67519476-67519527	Fat cell	0.00342253930634144
chr1:35586530-35586544	Brain	0.596285773619633
chr2:234160654-234160821	Lung	0.00170218758223373
chr19:11959664-11960062	Fat cell	0.00564488270128654
chr8:109094783-109094944	Colon	0.0992644790325099
chr7:113727635-113727647	Fat cell	0.169160341409701
chr1:177139949-177140125	Bladder	0
chr5:176023935-176023950	Colon	0.0289837098035792
chr21:45577190-45577346	Pancreas	0.535841116638722
chr7:5594766-5594815	Esophagus	0.138932255222326
chr7:106809488-106809590	Liver	0.0199012532298418
chr12:116971150-116971192	Bladder	0.0110553943162592
chr6:160211105-160211226	Liver	0.0429414695556414
chr16:65157483-65157498	Bladder	0.0104764692555948
chr3:101395682-101395767	Thymus	0.00283390160906603
chr14:53162139-53162225	Thymus	0.00638437671990529
chr16:28222521-28222642	Colon	0.00251675818028242
chr16:19079495-19079606	Bladder	0
chr3:133465243-133465295	Pancreas	0.231022327555308
chr20:32031773-32032092	Bladder	0.00441153850811627
chr17:36571013-36571263	Pancreas	0.0604044901266686
chr2:219867651-219867724	Brain	0.0148939219591021
chr4:4861711-4861819	Vessel	0.00809344896143457
chr20:23338243-23338620	Intestine	0.00509116927589472
chr3:195557257-195557460	Bladder	0
chr16:56764526-56764580	Kidney	0.00954822796519906
chr16:31394035-31394100	Liver	0.153898418306895
chr4:170696010-170696030	Lung	0.501440730304338
chr3:194024491-194024693	Bladder	0
chr1:42074126-42074397	Bladder	0
chr12:1483756-1483892	Liver	0.890457447307918
chr6:31165776-31165881	Heart	0.00315388550116042
chr19:40791311-40791641	Ovary	0.00313712884239711
chr7:82072493-82072515	Fat cell	0.0459461460888498
chr7:75498382-75498542	Bladder	0
chr11:24518470-24518481	Esophagus	0.328418535041822
chr17:74484960-74485099	Brain	0.683772233983162
chr4:114682094-114682110	Bladder	0.00839718054023704
chr20:62587171-62587189	Spleen	0.00162858810436682
chr19:56653156-56653228	Bladder	0.00556994738129664
chr15:43802960-43803034	Spleen	0.0122132736750803
chr1:88150182-88150294	Thymus	0.695708922567111
chr2:160563061-160563071	Thymus	0.513704289351132
chr1:200842959-200842985	Esophagus	0.339118140322446
chr16:85644561-85644673	Bladder	0
chr5:141255898-141256006	Thymus	0.00298473089426418
chr9:95709634-95709821	Liver	0.0174109198909829
chr14:35452135-35452291	Stomach	0.00870712511862153
chr3:197677687-197677904	Colon	0.00825389996182073
chr16:1833566-1833621	Bladder	0.00622025041787485
chr3:127771565-127771622	Intestine	0.00255427169460665
chr15:54270590-54270692	Stomach	0.138893124131467
chr1:155178519-155178557	Colon	0.0152333478898418
chr8:62626556-62626614	Heart	0.00106544362858829
chr14:62162247-62162366	Esophagus	0.00337810101527495
chr2:165697646-165697675	Ovary	0.0250541687024157
chr8:23260741-23260788	Liver	0.086590012380348
chr22:22306631-22306677	Intestine	0.060176838826402
chr3:197807930-197807974	muscle	0.0465046173536448
chr7:75947789-75948197	Bladder	0.00760727831992149
chr19:39138633-39138902	Liver	0.0161247023646425
chr2:74734481-74734658	Bladder	0.0029543763748821
chr14:51410840-51410892	Intestine	0.0603549531361603
chr9:38068535-38068716	Gastric	0.00636072210848275
chr8:101225229-101225262	Heart	0.00148611182699273
chr9:98279293-98279324	Spleen	0.00573992604704343
chr16:57221120-57221220	Bladder	0
chr17:40172045-40172070	Spleen	0.00683809918684288
chr2:74229604-74229738	Thymus	0.0062703031409867
chr2:160769203-160769418	Stomach	0.662297863216037
chr1:231613860-231614049	Stomach	0.683772233983162
chr16:28503159-28503202	Pancreas	0.0302255340999266
chr7:49813329-49813416	Vessel	0.0859633700274967
chr19:3036521-3036566	Heart	0.00134563481051764
chr18:2848146-2848167	Intestine	0.116697476106171
chr6:30035192-30035266	Pancreas	0.0201724753646239
chr21:38338478-38338572	Liver	0.00660647698045626
chr15:102029127-102029192	Gastric	0.00657971637305385
chr2:71147114-71147136	Esophagus	0.0049576418670847
chr14:23503761-23503787	Esophagus	0.0158793490413952
chr10:50817550-50817639	Vessel	0.0357829142466116
chr1:2539323-2539356	Spleen	0.606967058731115
chr22:29550513-29550558	Heart	0.0570734498359334
chr4:178363059-178363370	Brain	0.00471899616942812
chr3:167205289-167205518	Bladder	0
chr19:56167391-56167632	Brain	0.0738812718712065
chr9:124030708-124030871	Kidney	0.00684124489069948
chr8:16884565-16884707	Colon	0.096169400871833
chr19:14584599-14584616	Kidney	0.293814989380177
chr12:58259225-58259288	Bladder	0.00269636793302388
chr14:32546687-32546722	Lung	0.00187435943324921
chr16:29676477-29676667	Liver	0.9
chr3:57966927-57967115	Bladder	0
chr3:81660620-81660735	Liver	0.866369260482982
chr2:30455681-30455751	Pancreas	0.504237298535357
chr2:3169783-3169920	Brain	0.675070403551136
chr3:197686765-197686891	Esophagus	0.0160342790118973
chr2:157189138-157189512	Ovary	0.00187236733570151
chr5:172755627-172755648	Thymus	0.0175530553687223
chr11:19734863-19734945	Bladder	0
chr17:43225625-43226202	Brain	0.00216189746602426
chr22:27101419-27101546	Pancreas	0.515742098732828
chr17:8925465-8925548	Vessel	0.00335074879643467
chr6:107810133-107810161	Gastric	0.00844241510248422
chr16:28890888-28891026	Gastric	0.0116601954361431
chr19:5396352-5396573	muscle	0.0468381167652124
chr19:39811245-39811377	Bladder	0.0020830654884212
chr14:85999791-85999825	Stomach	0.680792815424388
chr1:6674063-6674103	Bladder	0
chr10:105253726-105253891	Stomach	0.0067382565972505
chr19:4584347-4584449	Brain	0.0038099303045185
chr5:72113277-72113378	Bladder	0
chr7:32535434-32535524	Ovary	0.00552917928856154
chr18:56975944-56976038	Thymus	0.00573646329238183
chr12:123921101-123921382	Colon	0.00264281230709063
chr14:105258995-105259006	Thymus	0.55311241985051
chr9:33163739-33163952	Brain	0.654817697609808
chr9:77113504-77113709	Esophagus	0.0108605195328309
chr8:126103498-126103708	Ovary	0.00172615304808827
chr5:126565213-126565345	Liver	0.0230473178955691
chr8:75233473-75233541	Brain	0.00632042390318577
chr16:74700923-74700944	Liver	0.00760000925348957
chr1:222793509-222793740	Liver	0.9
chr16:67693723-67693788	Brain	0.0392810691879755
chr18:61033589-61033651	Thymus	0.00454935895927475
chr5:121413703-121413859	Esophagus	0.0249433549854241
chr8:29939635-29939753	Intestine	0.00698268232905593
chr2:111879445-111879479	Fat cell	0.00411142261651241
chr12:124086402-124086448	Thymus	0.00831601712253639
chr1:110163160-110163291	Bladder	0
chr10:43904254-43904416	Intestine	0.0027488269420517
chr13:50366899-50366940	Intestine	0.0020939874591899
chr1:40041402-40041437	Bladder	0.00349284802455127
chr9:140500207-140500228	Stomach	0.00517214437026902
chr2:39501550-39501611	Brain	0.675070403551136
chr1:220445975-220446042	muscle	0.00320310979679792
chr7:5602028-5602079	Lung	0.015713219459908
chr12:65218503-65218546	Pancreas	0.856277597842724
chr5:74348635-74348789	Esophagus	0.0050657285255775
chr17:27333116-27333176	Thymus	0.174595814731982
chr19:9903563-9903614	Colon	0.000964978591853183
chr2:237477044-237477140	Esophagus	0.325995786813961
chr14:24682760-24682804	Vessel	0.0053131809413224
chr15:67143537-67143772	Brain	0.506352867539697
chr17:57882604-57882683	Pancreas	0.589141477797428
chr16:69599500-69599600	Spleen	0.00166266010574847
chr2:55746824-55746894	Esophagus	0.00555738063380696
chr18:2655850-2656372	Pancreas	0.00164033261924547
chr17:56609630-56609686	Liver	0.089254398917987
chr17:78976235-78976335	Bladder	0
chr9:35490147-35490184	Colon	0.0146473164594412
chr16:29874605-29874849	Heart	0.0124837366638128
chr5:151152236-151152295	Lung	0.00108810030445328
chr20:5590907-5591069	Spleen	0.00325252039800149
chr7:72992988-72993050	Lung	0.0681727033692304
chr1:167189331-167189359	Esophagus	0.0020170184456324
chr1:179051652-179051715	Gastric	0.00374355141468402
chr3:196255680-196255708	Liver	0.248161511096396
chr22:38448459-38448563	Ovary	0.00875364694329
chr7:20826823-20826905	Vessel	0.0137291264934093
chr5:131832433-131832551	Ovary	0.00249100658609372
chr7:116165302-116165542	Kidney	0.114376773996475
chr1:77748364-77748375	Colon	0.042636788323375
chr12:122018080-122018193	Lung	0.00388420066022646
chr11:130319342-130319413	Pancreas	0.0109578589132865
chr9:130497320-130497656	Colon	0.00132745231237092
chr6:3849627-3849779	Heart	0.374551914360919
chr18:10032965-10033067	Intestine	0.437658674809651
chr17:79486652-79486742	Stomach	0.0286595641679127
chr10:126433161-126433226	Lung	0.0061395893915911
chr2:15731863-15731920	Stomach	0.00958865064249247
chr9:37785411-37785436	Colon	0.011532762535725
chr19:51870891-51870976	Bladder	0
chr2:3403383-3403595	Thymus	0.696314472899586
chr7:10616957-10617180	Lung	0.535841116638722
chr6:26537491-26537735	Bladder	0.00444055074907791
chr9:124261759-124261816	Colon	0.0537048409848808
chr2:30370842-30370919	Fat cell	0.00646261575701588
chr19:45713851-45714092	Bladder	0
chr2:170336102-170336307	Gastric	0.00173778829225948
chr2:88927015-88927141	Ovary	0.00988848283672666
chr22:31090356-31090488	Thymus	0.00584475407295456
chr1:228756001-228756046	Liver	0.873160052777287
chr17:17108937-17109023	Thymus	0.417959987667459
chr17:80674057-80674121	Bladder	0
chr3:43537947-43538145	Bladder	0
chr13:113764764-113764844	Liver	0.897579274930401
chr9:139024788-139024876	Thymus	0.0340408674170364
chr5:90679335-90679816	Vessel	0.00888404263758614
chr5:180619261-180619335	Spleen	0.0731527358196171
chr19:39342454-39342542	Intestine	0.0010481247289835
chr16:71495816-71495882	Heart	0.00165507325795912
chr2:220313417-220313438	Ovary	0.759362447794143
chr6:134496408-134496460	Bladder	0.00739827640450757
chr9:134421439-134421473	Intestine	0.429267710331786
chr8:71520633-71520855	Pancreas	0.0203022774001501
chr19:39798597-39798683	Thymus	0.646799569880689
chr16:52631751-52631989	Bladder	0
chr2:65663432-65663538	Colon	0.0026222018364626
chr11:103733659-103733982	Brain	0.683772233983162
chr6:170599749-170599802	Thymus	0.00419534935955621
chr12:53719699-53719763	Pancreas	0.026764060011413
chr6:39197376-39197399	Kidney	0.00716975222316274
chr7:150020205-150020473	muscle	0.110057891657101
chr9:129567291-129567820	Heart	0.00210386999924059
chr8:74659849-74660045	Bladder	0
chr8:69243212-69243227	Colon	0.179045154064676
chr11:118717996-118718076	Ovary	0.87180967889436
chr7:148661133-148661262	Bladder	0
chr19:49646186-49646245	Brain	0.0583899863957048
chr1:228328463-228328508	Ovary	0.0139795164021202
chr5:118603907-118603965	Gastric	0.229697957477506
chr10:99185787-99186060	Liver	0.00207771708307285
chr10:111767295-111767420	Stomach	0.00492031122644298
chr15:34502265-34502451	Thymus	0.00261923943230085
chr19:49140736-49140786	Heart	0.00394327601856408
chr1:110693461-110693511	Gastric	0.0243145108745777
chr7:33102515-33102745	Spleen	0.00241035937153622
chr9:38621081-38621126	Bladder	0.0113072632107747
chr3:142838352-142838371	Ovary	0.00297822586484888
chr6:42532635-42532864	Ovary	0.00651078816582779
chr17:76355206-76355240	Pancreas	0.524450213804207
chr9:99481991-99482093	Colon	0.0667474721976733
chr5:33440460-33440783	Ovary	0.00780113891935241
chr2:128990681-128990776	Liver	0.00403678067155467
chr2:43421333-43421530	Brain	0.669294965796485
chr11:1411758-1411778	Spleen	0.00493027842682846
chr4:3076459-3076718	Heart	0.00165727398562929
chr15:45997856-45997955	Bladder	0.00795615075514481
chr6:143771847-143771871	Kidney	0.00230695674198125
chr1:229543119-229543320	Brain	0.655067867690622
chr11:117103825-117103874	Heart	0.00478556479781667
chr2:26568694-26568783	Bladder	0
chr9:93956050-93956208	muscle	0.0468589918357748
chr17:41466593-41466626	Fat cell	0.00425598648237439
chr2:31805761-31805784	Thymus	0.0335919967235014
chr22:41047845-41048051	Thymus	0.651696839790203
chr7:100473053-100473116	Brain	0.00999134183046847
chr5:10564654-10564851	Intestine	0.00934689332246904
chr13:28363815-28363923	Stomach	0.00768056715894624
chr16:31008294-31008623	Ovary	0.294469141144483
chr16:2009592-2009877	Thymus	0.0230510633290766
chr17:4693593-4693975	Vessel	0.0019299157487155
chr6:50787949-50787983	Stomach	0.0115140872280747
chr19:8429089-8429159	Colon	0.00565044943007814
chr17:32747298-32747522	Bladder	0
chr12:4430185-4430443	Gastric	0.00260494933917974
chr5:139076578-139076623	Kidney	0.51760194152614
chr6:18122819-18122925	Lung	0.00153691626740264
chr14:21439682-21439906	Colon	0.14536384950848
chr13:107186606-107186634	Brain	0.0319083037620752
chr1:118148159-118148581	Stomach	0.0064022393953933
chr2:131149126-131149169	Esophagus	0.0181669503929659
chr11:113746398-113746507	Ovary	0.00161768015132544
chr5:137549011-137549097	Pancreas	0.00951509437167726
chr4:121843579-121843658	Lung	0.0871940209934029
chr6:135818501-135818568	Intestine	0.0105828102649281
chr9:129262102-129262154	Liver	0.889754541697799
chr12:56122585-56122727	Colon	0.00587429836467673
chr2:128453370-128453410	Bladder	0.382764322849742
chr3:17783664-17783727	Spleen	0.00998517399383516
chr1:101491474-101491601	Bladder	0.00432270543442392
chr6:166581431-166581518	Thymus	0.00619012007500184
chr7:97736244-97736577	Bladder	0.0014479095979957
chr22:35777183-35777219	Bladder	0.0024033644366396
chr15:40364713-40364760	Liver	0.490682411792028
chr15:41186905-41187366	Colon	0.0023170766339475
chr12:77459351-77459406	Esophagus	0.0861011052690007
chr2:11295682-11295828	Vessel	0.00240586303244843
chr15:53082038-53082144	Spleen	0.00699758287497803
chr14:42312513-42312716	muscle	0.437658674809651
chr19:676255-676285	Esophagus	0.00361071925376094
chr19:1269635-1269810	Ovary	0.00343176892159988
chr8:80524355-80524394	Kidney	0.0463706619975078
chr11:33850928-33850968	Lung	0.00496410837073172
chr2:63277345-63277439	Pancreas	0.0181147408352125
chr15:60884546-60884567	Vessel	0.00557134764600956
chr2:8655762-8655787	Liver	0.679050566597563
chr20:30193612-30193656	Pancreas	0.0097995900250058
chr4:154605515-154605533	Liver	0.0279749836032418
chr11:6256046-6256582	Thymus	0.00355200476103918
chr19:12662365-12662837	Spleen	0.00569307931101796
chr2:202645188-202645549	Colon	0.00502958125975717
chr4:48492288-48492325	muscle	0.190612220129666
chr16:284367-284697	Thymus	0.0146583839212653
chr3:185000570-185000880	Thymus	0.0657409038669091
chr7:126706895-126707140	Bladder	0
chr5:55290909-55291018	Colon	0.00362050145218106
chr1:89989862-89989926	Gastric	0.00491679605975967
chr12:104359822-104359957	Ovary	0.00166679797414507
chr4:1005013-1005045	Vessel	0.00221157498428049
chr8:29953354-29953536	Kidney	0.00260940369324747
chr4:170696114-170696131	Kidney	0.235523040255033
chr17:36858278-36858420	Liver	0.0042337341729764
chr12:679899-679942	Thymus	0.83382440071149
chr2:74229938-74229958	Lung	0.00894086646121184
chr2:113239550-113239573	Gastric	0.0042549683301496
chr12:58132921-58132943	Thymus	0.720135339199397
chr21:38737952-38738485	Thymus	0.00212312012852738
chr2:172959525-172959544	Lung	0.026758652453904
chr12:48213186-48213220	Pancreas	0.00472312504359805
chr1:28586060-28586576	Stomach	0.00322005387524706
chr2:73520863-73520936	Colon	0.00938406658841217
chr8:81785825-81785846	Spleen	0.0141488583116043
chr3:180707868-180708035	Bladder	0
chr1:205600505-205600524	Thymus	0.0142880990993839
chr2:206790718-206790787	Thymus	0.0253022699074351
