cp	tt	nt	np
NA	0.441666666666667	0.534722222222222	0.0114709851551957	0.0340277777777778
NA	0.75	1	0.0053763440860215	NA
NA	0.901571428571429	0.5	0.0147882938978829	0.0650154798761611
NA	0.465345144096104	0.409855245857075	0.0111024014207607	0.00439538182755914
NA	1	1	0.00222222222222222	0.0238095238095238
NA	1	0.583333333333333	0.00357142857142857	NA
NA	0.709876543209877	0.541666666666667	0.00806451612903226	0.166666666666667
NA	0.607738095238095	1	NA	0.00769230769230772
NA	0.571235246235246	0.594444444444444	0.0945679012345679	0.0277777777777778
NA	1	0.503030303030303	0.00801392301392301	0.0133333333333333
NA	0.660831113331113	0.501754385964912	0.000634920634920635	0.00692640692640692
NA	0.800694444444444	0.516666666666667	0.0238095238095238	0.111111111111111
NA	0.613328222703223	0.402517235850569	0.0106862745098039	0.0425925925925926
NA	1	1	NA	0.0225
NA	1	1	0.0318100358422939	0.0138888888888889
NA	0.603714285714286	1	0.33390439019321	0.0103703703703704
NA	1	1	0.0646490478157187	0.0555555555555556
NA	0.833333333333333	1	0.0986952861952862	NA
NA	0.7525	0.446917989417989	0.00365296803652968	NA
NA	0.940555555555556	0.468962762542914	0.00595238095238095	0.0279761904761905
NA	0.47046485260771	0.5	0.00595238095238095	0.058641975308642
NA	0.667438271604938	0.592989417989418	0.0555555555555556	0.0339506172839506
NA	0.784383065506904	0.5	0.00229885057471264	0.00566001899335233
NA	0.897876082251082	0.5	0.00404040404040404	0.0111111111111111
NA	1	1	0.0833333333333333	NA
NA	1	0.672222222222222	0.0114212029105646	NA
NA	0.685185185185185	0.534722222222222	0.0227623456790123	0.0555555555555556
NA	0.81	0.75	0.00746268656716418	0.0258838383838384
NA	0.8375	0.507142857142857	0.00181818181818182	NA
NA	0.794444444444445	0.5	0.0384796194094942	NA
NA	0.57952787952788	1	0.00915915915915916	NA
NA	0.878472222222222	1	NA	0.0376984126984127
NA	0.844166666666667	0.778201058201058	0.00552475979305248	0.00740740740740741
NA	0.75	0.671296296296296	0.0360576923076923	NA
NA	0.52212962962963	1	NA	0.00317460317460317
NA	0.610389722711151	0.530654838950103	0.166666666666667	0.00670833333333333
NA	0.904166666666667	1	0.00305810397553517	NA
NA	0.833333333333333	1	0.00212765957446809	NA
NA	0.609506172839506	0.5	NA	0.0277777777777778
NA	0.567436701551617	0.935238095238095	0.0138779095300834	0.00614203630507978
NA	0.298906525573192	0.421794871794872	0.045332257196664	0.037037037037037
NA	0.731660763478945	0.518253968253968	0.00333333333333333	0.0170643939393939
NA	1	1	0.0016025641025641	NA
NA	0.673693121693122	0.404343434343434	0.0415398438039947	0.0037037037037037
NA	0.797111111111111	0.5	NA	0.0154166666666667
NA	0.669661044973545	0.5	0.00130718954248366	0.01
NA	1	1	0.0129419191919192	NA
NA	0.886388888888889	1	0.0259115704852139	0.0611111111111111
NA	0.666666666666667	0.5	0.00574712643678161	NA
NA	0.63303292666929	0.493333333333333	0.116666666666667	0.0500000000000001
NA	0.760416666666667	0.666666666666667	0.00595238095238095	NA
NA	0.681657848324515	0.51047619047619	0.0117855866524854	0.0457014652014653
NA	0.891975308641975	1	0.0144927536231884	0.0462962962962963
NA	0.637860082304527	0.666666666666667	0.0107042189488998	0.0185185185185185
NA	1	1	0.00980536294000531	NA
NA	1	1	NA	0.0555555555555556
NA	0.87140350877193	0.5	NA	0.00612745098039216
NA	0.612287581699346	1	0.00169491525423729	0.0125
NA	0.428703703703704	1	0.00308641975308642	NA
NA	0.713333333333333	1	0.0516865079365079	NA
NA	0.686584762973652	1	0.000757575757575758	0.0185185185185185
NA	0.73125	0.666666666666667	0.00225225225225225	NA
NA	0.458994708994709	0.415972222222223	0.00347222222222222	0.0555555555555556
NA	1	1	0.0274730426629161	NA
NA	0.63219499019499	0.46732983328728	0.0021505376344086	0.0125
NA	1	1	0.00388566912539515	NA
NA	1	1	NA	0.0037037037037037
NA	0.887962962962963	0.466666666666667	0.0972727272727273	NA
NA	1	0.833333333333333	0.037037037037037	0.0476190476190476
NA	0.975541310541311	0.502222222222222	0.00467836257309942	NA
NA	0.633333333333333	0.5	NA	0.0555555555555556
NA	0.676830065359477	1	0.00474881984076657	0.00952380952380952
NA	0.55	1	0.0104516129032258	NA
NA	0.652777777777778	0.405555555555556	NA	0.0555555555555556
NA	0.689725490196079	0.6284	NA	0.0928571428571428
NA	0.422190662729531	0.462586729416795	0.00253968253968254	0.00218961443961444
NA	0.819136577708006	1	0.0653404067197171	0.00666666666666667
NA	0.678236040054222	0.462974910394265	NA	0.0416666666666667
NA	0.752525252525253	0.552832244008715	0.00282485875706215	0.0337301587301587
NA	0.628028630378254	0.9	0.00804871220604703	0.00512820512820513
NA	0.82	0.958333333333333	0.00685116086235489	0.027807486631016
NA	0.451236171236171	0.456239316239316	0.00272108843537415	0.0133333333333333
NA	1	0.5	0.0151515151515152	0.166666666666667
NA	0.590981240981241	0.933333333333333	0.00161812297734628	NA
NA	0.402973932385697	0.65462962962963	0.00123456790123457	0.0111111111111111
NA	0.761904761904762	1	NA	0.0555555555555556
NA	0.783333333333333	1	0.00505050505050505	0.0277777777777778
NA	1	0.416666666666667	0.00213675213675214	NA
NA	NA	1	0.0425963488843813	NA
NA	1	1	0.00652309612983771	NA
NA	1	0.658994708994709	NA	0.0133333333333333
NA	0.644642857142857	0.5	0.00833333333333333	0.025
NA	0.744722222222222	0.5	0.0147921324649234	0.0555555555555556
NA	0.888888888888889	1	0.0171764705882353	0.0133333333333333
NA	0.468253968253968	0.5	0.0145502645502645	0.037037037037037
NA	0.603965840047608	0.501149425287356	0.00288065843621399	0.00448179271708683
NA	1	1	0.00148148148148148	NA
NA	0.587673611111111	0.490740740740741	0.0085423634336678	NA
NA	0.636516914458091	0.511904761904762	0.00273972602739726	NA
NA	0.638888888888889	0.555555555555555	0.170971742881795	0.0277777777777778
NA	0.400578703703704	1	0.0213333333333333	0.025
NA	0.629310613134142	0.417857142857143	0.00212765957446809	NA
NA	0.43193821330185	0.75	0.0032520325203252	NA
NA	0.571296296296296	0.75	0.00952380952380952	NA
NA	0.477017797017797	0.51493372277686	NA	0.0266666666666667
NA	0.464880952380952	1	NA	0.0125
NA	0.683906525573192	0.527777777777778	0.00588235294117647	0.0111111111111111
NA	0.703703703703704	1	0.109557918932919	0.0408730158730159
NA	0.180745643245643	0.619949494949495	NA	0.0277777777777778
NA	0.834920634920635	1	0.176014353240889	0.0346867167919801
NA	0.80952380952381	1	0.00574712643678161	0.0833333333333334
NA	NA	1	0.00208333333333333	NA
NA	0.691975308641975	0.424166666666666	0.00151515151515152	NA
NA	0.359279609279609	0.5	NA	0.0555555555555556
NA	0.689814814814815	0.409259259259259	NA	0.0277777777777778
NA	0.31224580974581	0.705769230769231	0.0126811594202899	0.01525
NA	0.475061596298438	1	0.00333333333333333	0.0159722222222222
NA	0.514529914529914	0.472222222222222	0.0489534545481324	0.177777777777778
NA	0.64112006049506	1	0.00217391304347826	NA
NA	0.846337662337662	1	0.00317460317460317	0.0945833333333335
NA	0.386879283910534	0.489236111111111	0.003125	0.025
NA	0.611726888283906	0.450831981134669	0.00961042667324502	0.00793650793650793
NA	0.581481481481481	0.502083333333333	0.0685714285714286	0.0125
NA	0.386283677107207	1	0.000865800865800866	NA
NA	0.793055555555556	1	0.0952380952380952	0.0238095238095238
NA	0.638922477530601	0.542433862433862	0.00175554092604784	0.00416351592213662
NA	0.575109004761941	0.715239247544148	0.00181818181818182	NA
NA	0.837019277019277	1	0.0560141093474427	0.0223870154724045
NA	0.826349206349206	0.694444444444444	0.0673534255599475	0.0796296296296296
NA	0.391598366501793	0.598584785860889	0.1270732177443	0.00255829498818555
NA	0.601625263057488	1	0.0386006289308176	0.100416666666667
NA	0.443265287952788	0.583333333333333	0.0162162162162162	0.00952380952380952
NA	1	1	0.0808333333333333	NA
NA	0.907986111111111	1	0.00980392156862745	0.0555555555555556
NA	0.681944444444444	0.5	0.0237628384687208	NA
NA	0.36	1	0.0132457580733443	NA
NA	0.84627200484937	0.962962962962963	0.0104064039408867	0.01875
NA	0.580981240981241	0.414141414141414	0.00694444444444444	NA
NA	0.810833333333333	1	NA	0.0138888888888889
NA	0.523724109224109	0.47051282051282	0.00100401606425703	0.00625
NA	0.519395736868232	0.405573358266801	NA	0.0466669005193438
NA	0.31712962962963	1	0.210892710892711	0.0324074074074074
NA	0.811507936507937	0.428571428571429	0.0266037568669148	NA
NA	0.751388888888889	1	0.0099684318171713	0.00555555555555555
NA	0.753333333333333	0.916666666666667	0.00508373205741626	NA
NA	0.6075	0.5	0.00172413793103448	0.0142857142857143
NA	0.721904761904762	0.5	0.00106382978723404	NA
NA	0.833333333333333	0.592592592592593	NA	0.0333333333333334
NA	0.43125	0.625	NA	0.025
NA	0.859548611111111	0.456071428571429	NA	0.00944444444444444
NA	1	1	NA	0.025
NA	0.697682270532667	0.452222222222222	0.0036036036036036	0.0068627450980392
NA	0.382993970444951	0.486363636363636	NA	0.00416666666666667
NA	0.716378066378066	0.503968253968254	0.0166666666666667	NA
NA	0.719322823146353	1	0.0034457671957672	0.00914902998236332
NA	0.735416666666667	0.669230769230769	0.00684931506849315	0.0104166666666667
NA	0.767354096520763	1	0.0124137931034483	0.0245482295482296
NA	0.697916666666667	0.513888888888889	0.0033003300330033	0.0185185185185185
NA	1	0.666666666666667	0.0164179104477612	0.141666666666667
NA	0.720923520923521	0.500330687830688	0.0974539655605832	0.0240981240981241
NA	0.852380952380952	0.555555555555555	0.0185185185185185	0.0833333333333333
NA	0.482291666666667	0.5125	NA	0.025
NA	0.712962962962963	1	0.0371097156811442	NA
NA	0.62202380952381	1	0.0150530277112556	0.0277777777777778
NA	0.675	0.475714285714286	0.00208333333333333	NA
NA	0.578809523809524	1	NA	0.005
NA	0.733333333333333	1	NA	0.00793650793650794
NA	0.499580280830281	0.404634254634255	0.00385690480030103	0.0515432098765431
NA	0.663425925925926	0.452113526570048	0.00637325637325638	NA
NA	0.32973828420257	0.544444444444445	0.00175438596491228	0.0396825396825397
NA	0.885291005291005	1	0.071530517510361	0.0196296296296296
NA	0.875	1	0.00196078431372549	0.00666666666666667
NA	0.562464544876826	0.488553791887125	NA	0.0079255698005698
NA	1	1	0.0973856209150327	NA
NA	1	1	NA	0.0555555555555556
NA	0.551851851851852	0.5	0.0111111111111111	NA
NA	0.993469387755102	0.75	NA	0.0992592592592592
NA	1	1	NA	0.0555555555555556
NA	0.875	1	0.00595238095238095	NA
NA	0.5875	1	NA	0.025
NA	0.663398692810457	0.5	0.00505050505050505	NA
NA	0.0555555555555556	1	0.00303030303030303	NA
NA	0.765123456790124	0.521825396825397	0.00854112594240513	0.0833333333333333
NA	0.807070707070707	0.555169753086419	0.00595238095238095	0.0185185185185185
NA	0.482125548766509	0.429983105201939	0.163600258428018	0.00626950275767832
NA	1	1	0.0705241786637138	NA
NA	0.804761904761905	1	NA	0.0912698412698414
NA	0.689285714285714	0.666666666666667	0.00242390027171918	0.0155555555555556
NA	0.512626262626263	0.509920634920635	0.0366446955430006	NA
NA	1	1	0.0240852130325815	NA
NA	0.72297619047619	1	0.004	0.065972222222222
NA	0.623015873015873	0.5	0.00238095238095238	0.0555555555555556
NA	0.950617283950617	0.5	NA	0.0231481481481482
NA	0.851666666666667	1	0.00161290322580645	NA
NA	0.650204379997613	0.46255442670537	NA	0.0583333333333333
NA	0.754494949494949	0.56	0.00365668556115586	0.00999999999999998
NA	0.740740740740741	0.5	0.00277777777777778	NA
NA	0.867916666666667	1	0.00232558139534884	0.00833333333333333
NA	0.784166666666667	1	0.00136054421768707	0.0488888888888889
NA	0.621423611111111	0.5	0.000849256900212314	0.00444444444444444
NA	0.564074074074074	1	0.071133446683856	0.0111111111111111
NA	0.475476190476191	1	0.0153920153920154	0.0353174603174603
NA	0.639097608740466	0.428571428571429	0.0949039264828739	NA
NA	0.472309172309172	0.485923741519672	0.0496031746031746	0.0586805555555556
NA	0.328042328042328	0.5	NA	0.0416666666666667
NA	0.875	0.5	0.0810606060606061	NA
NA	0.846527777777778	1	NA	0.0555555555555556
NA	0.868240740740741	0.574285714285715	0.025240860571871	0.0123015873015873
NA	0.624713403880071	0.408627531472359	0.26663372859025	0.0364583333333333
NA	0.966560846560847	1	0.00235294117647059	0.0111111111111111
NA	1	0.455555555555556	0.0151515151515152	0.0219135802469136
NA	0.17964405964406	0.512632275132275	0.002710027100271	0.0277777777777778
NA	0.777777777777778	0.455555555555556	NA	0.0277777777777778
NA	0.802387128981556	0.5	0.00208333333333333	0.00268384326355341
NA	0.452799310604335	0.469368686868686	0.125747335503833	0.0366931216931217
NA	0.740831094831095	0.770609579100145	0.0212502382313703	0.0255208333333333
NA	0.537037037037037	0.885555555555556	0.00105820105820106	NA
NA	1	0.42	0.0636872814763032	0.0111111111111111
NA	0.721031746031746	1	0.0030327868852459	0.0191468253968254
NA	0.902777777777778	1	NA	0.00555555555555555
NA	0.533546709700556	0.503703703703704	0.00128205128205128	0.00444444444444444
NA	0.415123456790123	1	NA	0.0787037037037037
NA	0.685813492063492	1	0.00384615384615385	0.0493055555555556
NA	0.525641025641026	0.496913580246914	0.0439225589225589	0.0833333333333333
NA	0.617361111111111	0.465079365079365	0.0549382716049382	0.0709455667789002
NA	0.569312169312169	0.42371747488169	NA	0.0357142857142857
NA	0.767361111111111	0.416666666666667	NA	0.025
NA	0.574011508715456	0.500980392156863	NA	0.00404040404040404
NA	0.707234684507412	0.5	0.0072463768115942	NA
NA	0.836049382716049	0.662222222222222	0.0505927082429815	0.0274074074074074
NA	0.99234126984127	0.406547619047619	0.00114942528735632	0.00952380952380952
NA	0.705537918871252	0.5	0.02	0.0666666666666667
NA	1	0.548611111111111	0.00462962962962963	NA
NA	0.63466835016835	0.725	0.0205165095054728	NA
NA	0.645833333333333	0.666666666666667	0.00416666666666667	0.0555555555555556
NA	0.67037037037037	1	NA	0.0111111111111111
NA	0.736372853015094	0.461605285553372	0.0020703933747412	0.00151515151515152
NA	0.754617604617605	0.619444444444444	0.0172827163634237	0.00888157894736842
NA	0.722222222222222	0.5	0.0072463768115942	0.0277777777777778
NA	0.997142857142857	1	0.00204081632653061	0.0555555555555556
NA	0.916666666666667	1	0.00512820512820513	0.0416666666666667
NA	0.986111111111111	1	0.0666666666666667	0.0555555555555556
NA	0.871825396825397	1	0.00740740740740741	0.0476190476190476
NA	0.779166666666667	0.888571428571429	0.010952380952381	0.0375
NA	0.570096978185214	0.509294871794872	0.0775953686645122	NA
NA	0.75625	1	0.00166666666666667	NA
NA	0.996759259259259	1	0.00523226616446955	0.049098124098124
NA	0.636394557823129	0.508333333333333	0.00813008130081301	0.0202380952380952
NA	0.996428571428571	0.5	NA	0.0555555555555556
NA	0.794280753968254	0.5	0.0459770114942529	NA
NA	0.86238936988937	1	0.0439814814814815	0.0555555555555556
NA	0.665419955861132	1	NA	0.0259259259259259
NA	0.763888888888889	1	0.029040404040404	NA
NA	0.453450482266272	0.638888888888889	0.251542451542452	0.0411242923742923
NA	0.510952380952381	1	0.0699982278151011	NA
NA	0.470378821281599	0.934966761633428	0.0215799198500927	NA
NA	0.595840909090909	0.429398148148149	0.0296490948664862	0.066547619047619
NA	0.389880952380952	1	0.0303030303030303	0.0416666666666667
NA	0.274278628117914	0.406147186147186	NA	0.025
NA	0.63537037037037	0.448148148148148	0.00869236583522298	NA
NA	0.75	1	0.00535082488570861	NA
NA	0.580373677248677	0.504166666666667	0.00476190476190476	0.0541666666666667
NA	0.641719576719577	0.777727272727273	0.00217391304347826	NA
NA	0.794444444444445	1	NA	0.0125
NA	1	0.672222222222222	NA	0.0555555555555556
NA	0.530555555555556	0.655769230769231	0.0188912429378531	NA
NA	0.718253968253968	1	0.031538125617073	0.0138888888888889
NA	0.640905915295874	0.530714285714286	NA	0.00167701863354037
NA	0.611111111111111	0.703703703703704	0.00917874396135265	NA
NA	0.689444444444445	0.645833333333333	0.0358839353761328	NA
NA	0.512885802469136	1	0.0263975155279503	0.0208333333333333
NA	0.637301587301587	0.541666666666667	NA	0.0811507936507937
NA	0.8025	0.5	NA	0.025
NA	1	0.5	0.0325107716412064	NA
NA	0.9	0.647857142857143	0.0392148431278866	0.0298611111111111
NA	0.301427666983223	0.5	0.0019047619047619	0.0133333333333333
NA	0.619071609047356	0.403053904383988	0.00881782945736434	0.0105608465608465
NA	0.572619047619048	0.411424022837066	0.0205797101449275	0.0138888888888889
NA	0.832877542859999	0.612884615384615	0.00199572344975054	0.00451887293992557
NA	1	0.5	0.0223978919631094	NA
NA	1	0.45	NA	0.0555555555555556
NA	0.166666666666667	1	NA	0.0555555555555556
NA	0.566666666666667	0.527777777777778	0.00368903386144765	0.0185185185185185
NA	NA	0.910739260739261	0.00303030303030303	NA
NA	0.760082304526749	1	0.0327380952380952	0.0347222222222223
NA	0.366984126984127	0.449850375999273	NA	0.0314814814814815
NA	1	1	0.074780803462974	NA
NA	0.542592592592593	0.73986050986051	0.0206019636705812	0.0535185185185184
NA	0.588716384625476	0.636483516483516	0.0059838545965072	0.00952380952380952
NA	0.79553872053872	1	NA	0.0416666666666667
NA	1	0.98	0.0048780487804878	NA
NA	0.675925925925926	0.761904761904762	0.0711367880485528	NA
NA	0.610196900622597	0.438412698412698	0.0047218887555022	0.00148148148148148
NA	0.9375	1	0.0208333333333333	0.0416666666666667
NA	0.552784992784993	0.540906432748538	0.0161531279178338	0.0133333333333333
NA	0.78552973342447	1	0.0021978021978022	0.00443094916779127
NA	0.729861111111111	1	0.0177626977882682	0.0416666666666667
NA	0.746353126040626	0.615337717837718	NA	0.0555555555555556
NA	0.407976992143659	0.453331771361534	0.204124579124579	0.0409722222222222
NA	0.611314182844184	1	0.00175438596491228	0.00291858678955453
NA	0.77962962962963	0.5	0.242995169082126	0.0166666666666666
NA	0.595884773662552	0.429717813051146	0.0384911319770475	0.0240740740740741
NA	0.842261904761905	0.962962962962963	0.007655705864524	NA
NA	0.509900235234158	0.74952380952381	0.142734455005175	0.0568973315241973
NA	0.653363567649282	0.988888888888889	0.00762800417972832	NA
NA	0.935027237650913	0.5	NA	0.00333333333333333
NA	0.537037037037037	1	0.0714285714285714	NA
NA	0.395153735153735	0.666666666666667	0.0132045088566828	0.0116666666666667
NA	0.398035714285714	0.466666666666667	0.00453885257806827	NA
NA	0.561234323532676	0.501233273008711	0.015152348752087	0.00110574451005718
NA	0.488271604938272	1	0.00699059561128527	NA
NA	0.650793650793651	0.694444444444444	0.211111111111111	0.0601851851851852
NA	0.737179487179487	0.423646723646724	NA	0.0125
NA	1	1	0.0571428571428571	NA
NA	0.96031746031746	0.833333333333333	0.0169034090909091	NA
NA	0.294963337647204	0.632294372294372	0.0015748031496063	NA
NA	0.722222222222222	1	NA	0.0555555555555556
NA	0.625221560846561	0.416666666666667	0.00357261370290846	0.00666666666666667
NA	0.527777777777778	0.5	NA	0.0398148148148148
NA	0.526602564102564	0.679166666666667	0.0142494929006085	0.021875
NA	0.752314814814815	0.5	0.0951881179822354	0.0277777777777778
NA	0.588275259598789	0.447777777777778	0.00336014370667836	0.0104377104377104
NA	0.66984126984127	1	0.00649572649572649	NA
NA	1	1	0.00421940928270042	NA
NA	0.548396995217986	0.497241692632721	0.0205568816499324	0.00257115688022342
NA	0.605491519645931	0.923617123617124	0.0037037037037037	0.00407407407407407
NA	1	1	0.0053763440860215	NA
NA	0.95	0.5	0.0496332371332371	0.111111111111111
NA	0.964444444444444	0.504166666666667	0.0249837662337662	0.0160791169614699
NA	0.437777777777778	1	0.0768849206349207	NA
NA	0.691468253968254	0.516666666666667	NA	0.0700757575757576
NA	0.490625266706245	1	0.00158730158730159	0.00666666666666667
NA	1	1	0.00701754385964912	0.00289855072463768
NA	0.785714285714286	0.5	NA	0.0555555555555556
NA	0.5125	1	0.00294117647058824	0.0958333333333335
NA	0.605039682539683	0.496345811051693	0.0192307692307692	0.0208333333333333
NA	0.783434343434343	0.555555555555555	0.00929827731513902	0.0277777777777778
NA	0.720580808080808	0.451388888888889	NA	0.0833333333333333
NA	0.9	1	0.00757575757575758	NA
NA	0.809201388888889	0.62037037037037	0.0166666666666667	0.0347222222222223
NA	0.691500180202252	0.410080152822088	NA	0.00559440559440559
NA	0.685185185185185	1	NA	0.0555555555555556
NA	1	0.75	0.00387596899224806	NA
NA	0.802380952380952	1	0.0283524904214559	0.0708333333333335
NA	0.725925925925926	1	0.0138888888888889	NA
NA	0.944444444444444	1	0.00531914893617021	0.025
NA	0.518703703703704	0.5	0.00125	NA
NA	0.601602254428341	1	0.00579166666666667	0.00666666666666667
NA	0.627893518518518	0.506558641975309	0.0303605313092979	NA
NA	0.70232683982684	0.527777777777778	0.0111111111111111	0.0128205128205128
NA	0.5	0.546296296296296	0.00606060606060606	0.0296296296296296
NA	0.649305555555556	0.425925925925926	0.0636964211402414	0.0416666666666667
NA	0.65515873015873	0.805555555555555	0.00290777230432403	0.0416666666666667
NA	0.687383247753618	0.475414230019493	0.000701754385964912	0.00333333333333333
NA	0.497291666666667	0.559722222222222	0.00158730158730159	0.025
NA	0.8375	0.5	0.000628930817610063	0.00666666666666667
NA	0.775925925925926	0.502631578947368	0.0136395602943328	0.02
NA	0.483260233918129	0.666666666666667	NA	0.0738888888888889
NA	0.481971916971917	0.777142857142857	0.0197621131171703	0.00461760461760461
NA	0.614583053112465	0.413086913086913	NA	0.00295253501468191
NA	1	0.5	0.0687070043777361	NA
NA	0.875	0.827777777777778	0.0717858394065041	0.0555555555555556
NA	0.286666666666667	1	0.0566899797854603	0.06
NA	0.665092532739592	0.916666666666667	NA	0.0101851851851852
NA	0.674012741373852	0.42037037037037	0.00775193798449612	0.0638888888888888
NA	0.8025	0.697619047619048	0.0599998959796122	0.100138888888889
NA	0.946666666666667	0.445714285714286	0.000943396226415094	0.0937500000000002
NA	0.705944203944204	1	0.00486807878112226	0.00555555555555555
NA	0.750001959631589	1	0.00170940170940171	NA
NA	0.668205868205868	1	0.00974349550031186	0.00476190476190476
NA	0.594603174603175	0.413360243360243	0.00641975308641976	0.0339506172839506
NA	0.361111111111111	1	0.00174657534246575	0.0833333333333333
NA	0.665476190476191	0.569444444444445	NA	0.0302777777777778
NA	0.543634259259259	0.4375591375151	NA	0.0128205128205128
NA	0.45436708353375	0.401476113794955	0.0694136035890935	0.0263888888888889
NA	0.701314151617182	0.528236208236208	0.00235294117647059	0.00536130536130536
NA	0.701388888888889	0.5	0.0473445323548522	0.0277777777777778
NA	0.680555555555556	1	0.021505376344086	NA
NA	0.861284877587399	0.524497071555895	0.00579710144927536	0.00952380952380952
NA	0.774900793650794	0.78	0.00310077519379845	0.125
NA	0.419772211915069	0.484598258883973	NA	0.00444444444444444
NA	0.5575	1	NA	0.02
NA	0.75331860486159	0.712856307778908	0.00173160173160173	0.00344273121428776
NA	0.601851851851852	0.5	0.0745165328498662	0.0185185185185185
NA	0.861111111111111	1	0.00833333333333333	NA
NA	0.470975629308963	0.445833333333333	0.037037037037037	0.0296296296296297
NA	0.623208941264497	0.5	0.00961538461538462	0.0310185185185185
NA	0.523958333333333	0.666666666666667	0.0104166666666667	0.0125
NA	0.797736625514403	1	NA	0.0170833333333333
NA	0.94394708994709	1	0.00113960113960114	0.00317460317460317
NA	0.797222222222222	0.6	0.00219298245614035	0.0771604938271605
NA	0.735648148148148	1	0.0162451798045018	NA
NA	0.816148589065256	1	0.0152648221343874	0.00909090909090909
NA	0.9	0.75	0.0104166666666667	NA
NA	0.400694444444444	0.530439579317484	0.0294372294372294	0.111111111111111
NA	0.833333333333333	1	0.00232558139534884	NA
NA	1	0.895833333333333	0.0131805863513181	0.0376984126984127
NA	0.602222222222222	0.546296296296297	NA	0.00888888888888888
NA	0.450748299319728	0.51	0.00222222222222222	0.0125
NA	0.608791336114865	0.737777777777778	0.0382484685456738	0.015223624112513
NA	NA	1	NA	0.0555555555555556
NA	1	1	0.0253456221198157	0.00714285714285714
NA	0.568518518518519	1	0.00628930817610063	NA
NA	0.826566951566952	0.490490113404067	0.053040465012296	0.0555555555555556
NA	0.634259259259259	1	0.00333333333333333	NA
NA	0.880830450111496	1	NA	0.00458089668615985
NA	0.594780967942733	0.958333333333333	0.00354609929078014	0.0416666666666667
NA	0.609561950032538	1	0.0013745704467354	NA
NA	0.877777777777778	1	0.0952380952380952	0.0555555555555556
NA	0.85	0.679166666666666	0.00157894736842105	0.025
NA	0.612037037037037	0.447530864197531	0.00709219858156028	0.0444444444444444
NA	1	1	0.0244513183090293	NA
NA	0.714285714285714	0.5	0.00900900900900901	NA
NA	0.773148148148148	0.509876543209876	0.00490196078431373	0.0902777777777779
NA	0.661111111111111	1	0.0164646464646465	0.0555555555555556
NA	0.503510101010101	0.639297385620915	0.00449346405228758	0.25
NA	0.661835265124739	0.656666666666667	NA	0.00217338217338217
NA	0.856943376004765	0.417229437229438	0.00317460317460317	0.00170940170940171
NA	1	0.958333333333333	0.00740740740740741	NA
NA	0.904645502645503	0.666666666666667	0.00175438596491228	NA
NA	0.92	1	0.00303030303030303	NA
NA	0.876488578482212	0.714527324527324	0.00122324159021407	0.00526002506265663
NA	0.578333333333333	1	NA	0.00444444444444444
NA	0.479557040855546	0.43029193029193	0.000963583200425304	0.000793650793650794
NA	0.861111111111111	1	0.00775193798449612	NA
NA	0.502071428571429	0.666666666666667	0.0018348623853211	0.025
NA	0.520833333333333	0.5	0.00520833333333333	0.0185185185185185
NA	0.44680139204907	0.460406144700005	0.00248756218905473	0.00262345679012346
NA	0.8025	0.505	0.0161081081081081	NA
NA	0.712698412698413	0.5	0.0451388888888889	0.134259259259259
NA	0.372076898795649	0.401705493776801	0.00136016910210459	NA
NA	0.485185185185185	0.466666666666666	0.0131578947368421	NA
NA	0.698178270187558	0.666666666666667	NA	0.0134680134680135
NA	0.609708994708995	1	0.0269663288656424	0.0277281746031746
NA	0.75	0.527777777777778	NA	0.0462962962962963
NA	0.81139546727782	0.583333333333333	0.00133597883597884	NA
NA	0.428678876678877	0.54898538961039	NA	0.02625
NA	0.01875	0.5125	0.143433376558376	0.025
NA	0.633486085065032	0.593174603174603	0.085029613835584	0.00634920634920635
NA	0.523346914523385	0.888888888888889	NA	0.0231481481481481
NA	0.647168858684173	0.497329936433005	0.000497512437810945	0.00155038759689922
NA	1	0.43968253968254	0.0213333333333333	NA
NA	0.807938311688312	0.5	NA	0.0624603174603176
NA	0.823162878787879	0.5625	NA	0.00625
NA	0.644444444444444	0.638888888888889	0.0215359556856791	0.0185185185185185
NA	0.528333333333333	0.5125	0.0508955159466575	0.0915426587301587
NA	0.641810966810967	0.423713167959491	0.0174051853943159	NA
NA	0.682336182336182	0.560185185185185	0.00151515151515152	NA
NA	0.737654320987654	0.5	0.0129273504273504	0.028322440087146
NA	0.606407910271547	0.5	NA	0.0347222222222222
NA	0.609375	1	0.0427188552188553	0.0231481481481482
NA	0.845486111111111	0.583333333333333	0.0670678914581354	0.0208333333333333
NA	1	0.5	0.00606060606060606	NA
NA	0.654596560846561	0.464285714285715	NA	0.0333333333333333
NA	0.814814814814815	1	NA	0.0555555555555556
NA	0.265416666666667	0.455555555555556	NA	0.0435956790123457
NA	0.474027777777778	0.686111111111111	0.0928571428571429	0.025
NA	0.252113095238095	0.598919786096257	0.00340909090909091	0.0314012619933672
NA	0.681818181818182	0.5	0.00245098039215686	NA
NA	0.142945487881672	0.666516114491774	0.00109289617486339	0.00185185185185185
NA	0.907446730829084	0.977777777777778	0.00200617283950618	0.0175828460038986
NA	0.666666666666667	1	0.00566893424036282	NA
NA	0.718253968253968	0.75	0.00142857142857143	NA
NA	0.666666666666667	0.527777777777778	NA	0.0416666666666667
NA	0.658721340388007	0.506122448979592	0.00258033769063181	0.0282816442816443
NA	0.861111111111111	1	NA	0.0125
NA	0.437348738006633	0.4075	0.00592105263157894	0.0105555555555555
