	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
MIR129.2_43602855	0.109030187809072	0.384954621265113	0.000000000000000000582233092602314	10.4774669249325	15.3465726351243	6.97505280483436	0.00000119114486664857	0.845238095238095	0.953488372093023	0.899778516057586
MIR129.2_43602857	0.10742552394514	0.376317929336754	0.00000000000000000784307111663601	10.2708179486067	14.7905933756268	6.95886483342956	0.000000452725062218783	0.821428571428571	0.976744186046512	0.886074197120709
MIR129.2_43602879	0.0794776100068604	0.342821815497527	0.000000000000000000034195311366993	13.1547477497335	19.4095826705497	8.52958391496356	0.00000293177811863505	0.845238095238095	0.976744186046512	0.914451827242525
MIR129.2_43602892	0.103985358252411	0.37149526111075	0.00000000000000000544325601268948	10.6300514026974	15.5223309663581	7.06896735584672	0.00000118958206337978	0.845238095238095	0.965116279069767	0.888150609080842
MIR129.2_43602914	0.0882304103586749	0.360430236386966	0.0000000000000000000790856113506978	11.645100126743	17.1090416079234	7.64541130589973	0.0000018975995000415	0.892857142857143	0.953488372093023	0.910022148394241
MIR129.2_43602917	0.0721759052074732	0.330579783513498	0.00000000000000000000150129807522595	17.1247072741915	24.9164550055292	11.3945390675817	0.000000934516827145177	0.880952380952381	0.965116279069767	0.930370985603544
MIR129.2_43602920	0.0502493984632745	0.270848070618791	0.000000000000000000396329645543393	20.4600032243133	31.7809839239988	12.430857656639	0.000037288982819026	0.785714285714286	0.976744186046512	0.90171650055371
MIR129.2_43602925	0.0835945070666631	0.37428806944526	0.00000000000000000000290849432418131	13.3317444466557	19.3808378583248	8.84754531046211	0.000000923615075491567	0.880952380952381	0.953488372093023	0.927048726467331
MIR129.2_43602934	0.0522717712521862	0.29783971747484	0.00000000000000000000390557346362188	23.8927682880031	36.0954794188895	14.912676385773	0.0000125340458908555	0.869047619047619	0.941860465116279	0.925526024363234
MIR129.2_43602951	0.0874455557859313	0.386291609877332	0.0000000000000000000102422421384935	11.9389954817191	17.1908466747644	8.02174080838652	0.000000551914438304913	0.880952380952381	0.918604651162791	0.920681063122924
MIR129.2_43602953	0.0601641140427565	0.332958672012054	0.00000000000000000000183671942660277	15.3854527294677	23.2501020212975	9.89809754948987	0.00000575699033894359	0.833333333333333	0.953488372093023	0.929401993355482
MNX1_156798098	0.0241681696992504	0.229280408612591	0.000000000000163724295133045	8.43147428133495	12.2674561960565	5.59128401495928	0.00000106881796567353	0.723684210526316	0.941860465116279	0.832313341493268
MNX1_156798101	0.0291707601287833	0.235175238352734	0.0000000000000305300008600811	8.3242808289756	11.9889441437455	5.57825551868126	0.000000604475270126532	0.671052631578947	0.965116279069767	0.844859241126071
MNX1_156798105	0.0330566152021117	0.273840152904883	0.00000000000000026407426285387	8.51393901881455	12.0777734798199	5.80072404770748	0.000000234579626664011	0.746031746031746	0.974358974358974	0.89977614977615
MNX1_156798117	0.0315639567587195	0.217340955915586	0.0000000000000147034294469991	9.30708158856296	13.3366718300178	6.26359008986895	0.000000462130333749882	0.705128205128205	0.965116279069767	0.848464519976148
MNX1_156798123	0.0355596305051128	0.217281216713549	0.0000000000000271858482164261	8.77324055127439	12.4879599305486	5.92141437350602	0.000000340256494195097	0.692307692307692	0.953488372093023	0.845632081097197
MNX1_156798128	0.041932692473957	0.247588841316691	0.00000000000000995654499633643	6.42820452155077	9.03845446299879	4.37808827565383	0.000000176344950474707	0.75	0.870588235294118	0.852708978328173
MNX1_156798138	0.0449429044407656	0.270290136245051	0.00000000000000654723038050603	7.92829204364379	11.4756926034487	5.26266262865387	0.00000093355745025339	0.753846153846154	0.975903614457831	0.875254865616311
MNX1_156798142	0.0527919118228524	0.299844245900356	0.0000000000000135396027854679	6.32309101408276	8.89770636185169	4.31973074714837	0.000000164186805691365	0.666666666666667	0.987951807228916	0.868656443957649
MNX1_156798145	0.0438009176367464	0.268580823944196	0.000000000000000719425038778373	7.45318121300759	10.4134712028317	5.13234583115971	0.000000112222662981258	0.772727272727273	0.880952380952381	0.884018759018759
MNX1_156798154	0.031967342277781	0.23075541843573	0.00000000000000565146342593419	8.64943433263253	12.2895208585479	5.83910983219726	0.000000332837764956937	0.694444444444444	0.988095238095238	0.862433862433862
MNX1_156798164	0.0344967588053066	0.267020602133194	0.00000000000000347408108775869	8.07110699328764	11.7207408167912	5.32252382450739	0.00000116400118658648	0.703125	0.962025316455696	0.881823575949367
MNX1_156798167	0.044523499799464	0.230099969375904	0.0000000000026040011377218	7.23420536581309	10.390362703856	4.79387594032284	0.00000067493043026302	0.608695652173913	0.975308641975309	0.83297548756486
MNX1_156798171	0.0440699606952817	0.230958801125587	0.00000000000000325588548696668	9.39082766728319	13.1419560567623	6.40014718388165	0.000000145215257276277	0.8	0.865853658536585	0.87308362369338
MNX1_156798176	0.0417981615297754	0.235870416927974	0.0000000000000924452602225066	8.10325968833357	11.4017229320135	5.48254341556582	0.000000220450088400269	0.774647887323944	0.878048780487805	0.850480934386809
MNX1_156798181	0.0353622259854622	0.215857076576949	0.00000000000000140021850014534	9.23474033275382	12.7509689191215	6.42118409627336	0.0000000540078025014931	0.786666666666667	0.892857142857143	0.866587301587302
MNX1_156798185	0.04622249718084	0.242976745679481	0.0000000000000199757789360622	8.63399283088363	12.18182305405	5.87702274066472	0.000000197345169596129	0.735294117647059	0.945205479452055	0.874395648670427
MNX1_156798187	0.0498594277384434	0.238707223448585	0.0000000000000989170877138107	7.45792050687038	10.4365588649724	5.08817436653273	0.000000137212735014088	0.671428571428571	0.973333333333333	0.858761904761905
MNX1_156798190	0.0584396709267373	0.24857914528516	0.0000000000000399895359542204	6.11787998870168	8.3627290971295	4.28521375775751	0.0000000282221886011343	0.756756756756757	0.866666666666667	0.858918918918919
MNX1_156798204	0.057182735544271	0.306420582681283	0.0000000000000000414298487774795	7.26571582950759	9.92356157524503	5.14632293014943	0.000000021894783316202	0.842857142857143	0.878378378378378	0.907528957528958
MNX1_156798206	0.0391614571631405	0.257738123767461	0.000000000000000709525936057858	7.45925770354752	10.2960723230905	5.21816861151306	0.0000000432382945390615	0.813333333333333	0.883116883116883	0.877835497835498
MNX1_156798223	0.0368369864444301	0.234901705524769	0.000000000000000639298509617544	11.4284021424751	16.5424076647334	7.53986182167335	0.000000994705816930042	0.728813559322034	0.985294117647059	0.916001994017946
MNX1_156798225	0.0471652221112738	0.240137685189331	0.0000000000000288443947918114	8.67771059876756	12.2536924836719	5.84094227605259	0.0000002680276886283	0.783333333333333	0.907692307692308	0.895
MNX1_156798242	0.0780834746736019	0.413729272173256	0.000000000306861142700523	7.73153444814703	12.6868183749948	4.64331267612629	0.00010411301366238	0.928571428571429	0.925925925925926	0.954585537918871
MNX1_156798244	0.121606996911757	0.473175265434717	0.0000000520643976514483	4.36450869890346	6.74279644846292	2.65211783058212	0.0000217665915189083	0.857142857142857	0.958333333333333	0.908730158730159
MNX1_156798250	0.159221046784985	0.579146857177112	0.00000000964752767536234	4.95908937066288	7.99164872942141	3.00176570240839	0.0000560806058503091	0.878048780487805	0.956521739130435	0.938494167550371
MNX1_156798253	0.129562318322823	0.55096458451551	0.0000000739479247401608	4.03990129017013	6.30268752308334	2.46086738141765	0.0000236309843204502	0.829268292682927	1	0.923925667828107
MNX1_156798258	0.111979412447327	0.53870766140699	0.0000000090428796793846	5.34698515240799	8.77197378771415	3.17919470425152	0.000111880548062263	0.880952380952381	0.954545454545455	0.943722943722944
MNX1_156798265	0.12990051206963	0.579500212989432	0.0000000464378981480889	4.38767020466741	6.87520935715322	2.65745861450683	0.000033067259678562	0.9	0.9	0.939375
MNX1_156798276	0.171881003611773	0.67927388753327	0.00000108906603250595	4.34098587883531	7.59614432436773	2.41337450580134	0.000523130507169786	0.918918918918919	0.923076923076923	0.962577962577963
MNX1_156798285	0.137169278685116	0.672411416061133	0.000000982617624045342	4.81374330858286	8.50760415609388	2.66838409331349	0.000657714471417439	0.945945945945946	0.923076923076923	0.964656964656965
MNX1_156798288	0.118363814057091	0.653883587044289	0.00000154931419875938	3.8867910852978	6.53340242585335	2.19448251865005	0.00028494162063992	0.921052631578947	0.928571428571429	0.941729323308271
MNX1_156798294	0.113711288711289	0.664226020843175	0.00000409597423666069	3.26071204818459	5.52894168347594	1.81208053232935	0.000320087929479237	0.894736842105263	0.923076923076923	0.935222672064777
MNX1_156798300	0.131306193806194	0.660702585802305	0.00000114440999871294	3.89393887108804	6.69153542972149	2.18048357504985	0.000391560576995285	0.894736842105263	0.928571428571429	0.947368421052632
MNX1_156798303	0.155115717615718	0.682911210191094	0.00000136062653124461	4.25265939105542	7.36610576879058	2.3629641707311	0.000472815351885676	0.918918918918919	0.923076923076923	0.958419958419958
NR2E1_108495849	0.125168173638819	0.324212882939108	0.00000000000931956608900613	5.0016054100822	6.89656067270674	3.41541138084561	0.0000000779787862898384	0.632911392405063	0.929411764705882	0.810498883097543
NR2E1_108495865	0.0852799645412061	0.216692574370178	0.00000000000370879130541526	7.03388524852503	9.56759180361642	4.86920718872513	0.0000000317351533212773	0.662650602409639	0.906976744186046	0.811641916503222
NR2E1_108495895	0.164532733713454	0.241737203776797	0.00000415999218078402	3.38873623222983	5.07779310354244	1.89484366676389	0.0000335472032785518	0.654761904761905	0.732558139534884	0.706118493909192
NR2E1_108495897	0.112914738779517	0.207779577874564	0.0000000710962081186522	5.55668454799739	7.93653844581794	3.54343298289204	0.0000011143398574004	0.535714285714286	0.953488372093023	0.741279069767442
NR2E1_108495916	0.222111022350881	0.310338074286008	0.000304632765600462	2.26377044098854	3.47000293799076	1.17846359063223	0.00011377530613586	0.464285714285714	0.848837209302326	0.661890919158361
NR2E1_108495933	0.302948066086204	0.386632643037367	0.000689285093838185	1.72210290060475	2.72583944848185	0.787856738852487	0.000515093137114051	0.488095238095238	0.813953488372093	0.652131782945736
NR2E1_108495937	0.30454405133443	0.389650557394835	0.000889717292423455	1.62988645793577	2.5979235751862	0.72974217294385	0.000646274279196238	0.345238095238095	0.953488372093023	0.648947951273533
NR2E1_108495947	0.134128990603914	0.350750590138332	0.0000000000000257634179118159	5.20291458461221	7.02346484474173	3.67687616141336	0.0000000169134057204072	0.8125	0.848837209302326	0.845203488372093
NR2E1_108495949	0.159399600904307	0.262916427039541	0.000453277303924729	1.93451208876597	2.95408817082037	1.00818434466009	0.000103752615046132	0.518518518518518	0.848837209302326	0.65862761986793
NR2E1_108495960	0.115842523698031	0.348832652299753	0.00000000000000146258400799086	5.84073419637229	7.92889970880696	4.11604494023455	0.0000000202782329296397	0.641025641025641	0.988235294117647	0.865384615384615
NR2E1_108495968	0.0538739699121622	0.213133916243406	0.00000000000000159037852923029	10.4797424497509	14.4872434908995	7.22567503503273	0.0000000695255722868014	0.773809523809524	0.883720930232558	0.856935215946844
NR2E1_108495972	0.0367738290757215	0.16660454573112	0.000000000000109329446765077	10.9419350870632	15.2764904445625	7.37455700280502	0.000000176137145705742	0.726190476190476	0.953488372093023	0.832087486157254
NR2E1_108495979	0.040532523833478	0.182252536669129	0.00000000000000131887245187186	11.9216229025484	16.4636052589915	8.16769830138075	0.0000000788017446798253	0.726190476190476	0.906976744186046	0.85797342192691
NR2E1_108495985	0.029984518095787	0.16922598818524	0.0000000000000044611168641285	12.686512928005	17.5165925377398	8.75066299423634	0.000000066171807816825	0.738095238095238	0.953488372093023	0.850498338870432
NR2E1_108496014	0.117013795217053	0.268848379832556	0.0000000000810156740222194	5.68101674768795	7.81897636278719	3.88286030594823	0.0000000677789547987869	0.607142857142857	0.953488372093023	0.7906284606866
OTX1_63284053	0.202557430330466	0.643611818857957	0.000000000000000000000000396395447884759	8.98416376209106	12.9266418608538	6.18818905268008	0.000000340828931737881	0.916666666666667	0.988372093023256	0.974598560354374
OTX1_63284056	0.302083309767803	0.67595000576771	0.000000000000000000000000935407769251847	10.2130414967449	14.6550405523128	7.0466122836916	0.000000295237479628978	0.94047619047619	0.976744186046512	0.969545957918051
OTX1_63284064	0.187568047006602	0.62711129594552	0.000000000000000000000000123706556109684	9.89959851025367	14.4566628362479	6.74057671946024	0.000000708212264411178	0.952380952380952	0.941860465116279	0.983942414174972
OTX1_63284066	0.211070470464768	0.629046927679981	0.000000000000000000000000284797367282828	10.4634412117853	15.3451665712075	7.06890527494943	0.00000100333523906563	0.916666666666667	0.988372093023256	0.977713178294574
OTX1_63284080	0.413512417295116	0.684883688446001	0.0000000000000000000173852502212616	7.62456069657462	10.3098360163604	5.58617918576772	0.00000000809698346961258	0.869047619047619	0.941860465116279	0.917912513842746
OTX1_63284082	0.279335451148029	0.642330112904931	0.00000000000000000000000205655356646852	9.25046988630995	13.0040121860619	6.51226236183727	0.0000000831739994518023	0.94047619047619	0.930232558139535	0.964424141749723
OTX1_63284092	0.269460495211905	0.644412437114362	0.0000000000000000000000103226644519027	7.74102639850472	10.6499659442878	5.5741959856357	0.0000000198643598060133	0.880952380952381	0.965116279069767	0.95514950166113
OTX1_63284099	0.46123751885815	0.685443488250855	0.00000000000000000215219970367861	6.98611577265679	9.27908199922613	5.14559021193265	0.00000000438291560012808	0.785714285714286	0.965116279069767	0.892995570321152
OTX1_63284104	0.448384831012862	0.690917011992482	0.0000000000000000000679855877634487	7.54999284823026	10.1035344211158	5.55313455362713	0.00000000556415133375566	0.845238095238095	0.930232558139535	0.910852713178295
OTX1_63284111	0.4354328150106	0.692123830510004	0.0000000000000000000283110167071235	7.75157760657032	10.4210290332345	5.68595605081535	0.00000000753409459391681	0.821428571428571	0.976744186046512	0.915420819490587
OTX1_63284132	0.612634594233179	0.741521327167198	0.000000000003446924013769	5.16414630693769	6.97260652599925	3.596241132553	0.0000000198643598060133	0.738095238095238	0.965116279069767	0.811184939091916
OTX1_63284137	0.291598992299219	0.639834003492374	0.0000000000000000000000529337183110191	8.2862355194448	11.5937099516042	5.87943512166808	0.0000000540078025014931	0.904761904761905	0.930232558139535	0.947120708748616
OTX1_63284140	0.378360124475941	0.684217223374482	0.0000000000000000000236445829768793	7.05485813040598	9.5942052714945	5.14372872863489	0.0000000116036473272379	0.869047619047619	0.976744186046512	0.916389811738649
OTX1_63284146	0.25182303701688	0.633486321460184	0.0000000000000000000000585121066838915	8.05570272991064	11.2004257915027	5.71111661403103	0.0000000447539288801328	0.904761904761905	0.953488372093023	0.94656699889258
OTX1_63284165	0.197698085247121	0.636792716490074	0.0000000000000000000000010412730529588	8.42136180667588	12.1138234254907	5.84781778449116	0.0000002680276886283	0.94047619047619	0.953488372093023	0.968853820598007
PEG3_57350972	0.688559709408063	0.711050277958123	0.055926027946568	1.21268700148875	2.74050255698523	-0.246928229305245	0.113014795424604	0.428571428571429	0.790697674418605	0.585963455149502
PEG3_57350984	0.69290379571855	0.743889236790743	0.000587474082796312	2.74895721119252	4.41787094977781	1.22181650677715	0.000765556723901354	0.476190476190476	0.825581395348837	0.654069767441861
PEG3_57351003	0.690680727167728	0.715639676291823	0.0495270750168913	1.41281806900894	3.00141000363031	-0.0875041047153956	0.0739557426017123	0.321428571428571	0.86046511627907	0.588316722037652
PEG3_57351011	0.649806365969124	0.662362593782733	0.316185645093335	0.532543287897882	1.86357294170889	-0.758063619068633	0.426215960766547	0.273809523809524	0.895348837209302	0.545127353266888
PEG3_57351110	0.695918019887949	0.717837008773959	0.0432883899452055	1.16711829274871	2.67902438918927	-0.282455288672576	0.12369831590371	0.464285714285714	0.779069767441861	0.590877630121816
PEG3_57351141	0.712330479758396	0.738289095989579	0.0300693214755782	1.39753760276006	2.95580818289347	-0.0670227848979378	0.0708379250917933	0.404761904761905	0.802325581395349	0.597452934662237
PEG3_57351147	0.0181759589552616	0.0188239156475108	0.913642989117489	0.608720165642785	6.77237137929617	-5.51215740188968	0.846548023507463	0.619047619047619	0.453488372093023	0.50484496124031
PEG3_57351149	0.698103883461764	0.717250772615446	0.0968469364141742	0.787748801919	2.12671459303011	-0.483931821288795	0.236506518438249	0.273809523809524	0.918604651162791	0.574612403100775
PITX2_111550645	0.148294828534211	0.406739528502737	0.0000000000000000000126916101335719	12.1239494919513	17.4023574139208	8.05327311135846	0.000000691808549529826	0.857142857142857	0.930232558139535	0.919573643410853
PITX2_111550647	0.094393203471882	0.342471446779345	0.00000000000000000000104581459909221	14.8470243482532	21.4685384174761	9.75974202515035	0.00000109503870013989	0.892857142857143	0.906976744186046	0.932170542635659
PITX2_111550664	0.195570034750832	0.408540616503138	0.000000000000000178696913763301	9.52093805087065	13.7141722444636	6.39305408130622	0.000000594648882793423	0.761904761904762	0.953488372093023	0.869186046511628
PITX2_111550666	0.16490266936467	0.386906075753679	0.0000000000000000954758384256287	9.88202260706413	14.2199887252376	6.65551712722775	0.000000519593704519765	0.773809523809524	0.965116279069767	0.872646733111849
PITX2_111550684	0.0640231693575347	0.266247451329648	0.00000000000000000000188254317740194	26.8414094585331	39.0460192162453	17.2298994664494	0.00000199243270363145	0.857142857142857	0.918604651162791	0.929263565891473
PITX2_111550732	0.0977739068488012	0.313591235259051	0.000000000000000000197014906509256	15.4768960047117	22.0797647558401	10.2651796825416	0.000000566930396479223	0.833333333333333	0.953488372093023	0.90531561461794
PITX2_111550742	0.105217748550967	0.325360263324697	0.0000000000000000110680547693366	12.3422944847549	17.627761650559	8.12871030672378	0.000000703113219183313	0.833333333333333	0.906976744186046	0.884274640088594
PITX2_111550791	0.160800086296401	0.415153591114782	0.0000000000000000000242451281359947	10.5408587335299	14.7716604533563	7.24587476736722	0.000000134077571597888	0.904761904761905	0.872093023255814	0.91625138427464
POU4F3_145719981	0.0763315839460304	0.288912300833014	0.000000000000000000000676933100636674	20.9820928859979	29.5448311688417	14.2198122190539	0.000000224713846372559	0.892857142857143	0.941860465116279	0.934385382059801
POU4F3_145719994	0.103314517402798	0.34305506737794	0.00000000000000000000847416500236639	14.3952084945177	20.5425672714244	9.62011179317267	0.000000530391464847608	0.869047619047619	0.941860465116279	0.921650055370986
POU4F3_145720011	0.151979728436225	0.436066739730007	0.000000000000000000000396947994469964	14.2525804551048	20.4210112266294	9.52016690058854	0.000000607663356428572	0.892857142857143	0.976744186046512	0.937015503875969
POU4F3_145720019	0.167230770105454	0.429177962011603	0.00000000000000000099816029592201	9.34379250703204	13.3234496671959	6.45991741583859	0.000000201887399679102	0.797619047619048	0.988372093023256	0.897009966777409
POU4F3_145720024	0.187571612229342	0.445244840096794	0.000000000000000000359772304387151	9.09697556297987	12.8886608190549	6.26408198558452	0.000000182109372640006	0.833333333333333	0.965116279069767	0.902270210409745
POU4F3_145720027	0.130963624943285	0.377157927359697	0.0000000000000000017810111694991	10.1840572733961	14.6577703525608	6.88569947637118	0.000000495233068011508	0.857142857142857	0.918604651162791	0.893964562569214
POU4F3_145720034	0.100572735016149	0.321653706886764	0.000000000000000485381107139731	10.4885917703459	15.3287660657893	6.83414507808446	0.00000192467425128759	0.785714285714286	0.965116279069767	0.863648947951274
POU4F3_145720060	0.0965576748424193	0.263799581906545	0.00000000000182717238913839	10.6693638627613	15.7061986043438	6.78318304712502	0.00000380395907834657	0.75	0.906976744186046	0.815199335548173
RBMY1F_24329313	0.88977110226096	0.897821866188275	0.000358717078415395	4.96283991120259	11.025115838504	-0.151803508556778	0.0871676371859525	0.619047619047619	0.63953488372093	0.659952934662237
RBMY1F_24329311	0.677155834692413	0.719365369185477	0.00000105291221396977	7.36027718767199	10.7795522280335	4.35486219945586	0.00000815733594364746	0.797619047619048	0.523255813953488	0.718576965669989
RBMY1F_24329294	0.917982743700201	0.921824429417337	0.0249780930976829	5.11423402890748	12.7770469464919	-2.1289273757504	0.178845831056455	0.452380952380952	0.767441860465116	0.600705980066445
RBMY1F_24329292	0.865328659682547	0.868216276531961	0.0633330780020493	2.21261705367788	7.91688660777351	-3.27330807073153	0.437137847853901	0.44047619047619	0.744186046511628	0.583471760797342
RBMY1F_24329287	0.932608659067188	0.929034807914073	0.867333727989685	-5.524127469005	2.30681229705972	-14.5414126457223	0.194183230757002	0.214285714285714	0.848837209302326	0.492317275747508
RBMY1F_24329282	0.779863197807675	0.798450642712198	0.000972606370648062	6.34444293736147	10.4534599588109	2.54677705119209	0.00169740377614427	0.511904761904762	0.790697674418605	0.647840531561462
RBMY1F_24329280	0.224789871087067	0.224266314474126	0.810871448938015	-0.190873689293668	3.66128850587302	-4.07124572452877	0.922464578716605	0.333333333333333	0.732558139534884	0.511004983388704
RBMY1F_24329271	0.896382276212161	0.905490486518297	0.00291633052827129	8.45220972184011	15.0033470237932	2.29740502467026	0.00934740236263667	0.5	0.755813953488372	0.63344407530454
RBMY1F_24329263	0.94061608428047	0.939304814730629	0.271959284791742	-2.62419483932751	6.27672027176191	-11.9226422436369	0.56661559262169	0.333333333333333	0.837209302325581	0.549487818383167
RBMY1F_24329251	0.866806990312804	0.885361698862004	0.00026019619281147	9.18354144458014	14.2997819837052	4.50242839381757	0.000251241039893478	0.511904761904762	0.767441860465116	0.663759689922481
RBMY1F_24329249	0.854641521906882	0.871347840907011	0.00147511028626496	6.81682199912154	11.3848579506714	2.64230318038692	0.00228163771132558	0.511904761904762	0.767441860465116	0.642511074197121
RBMY1F_24329235	0.872372105218571	0.864637444408877	0.408622047753454	-5.67265302905424	-0.182889259562494	-11.9285914207781	0.0585446981087079	0.119047619047619	0.976744186046512	0.462763012181617
RBMY1F_24329219	0.945721894097402	0.932866090867212	0.694295460350199	-6.03997012090029	-1.21028078691148	-12.6745393447064	0.0391568024747568	0.369047619047619	0.813953488372093	0.517857142857143
RBMY1F_24329214	0.856623140369321	0.845453047741537	0.544980618110499	-2.07502051877468	0.65502845061544	-5.42167104774037	0.17265402094113	0.416666666666667	0.837209302325581	0.52733942414175
RBMY1F_24329201	0.667897174364667	0.690086088057926	0.0256621569213273	1.04290002860991	2.50554128657675	-0.3203948659561	0.147687501857172	0.428571428571429	0.883720930232558	0.600221483942414
SATB2.AS1_200335498	0.254779811906236	0.561412216717446	0.000000000000000000000415760770879488	7.47999421976991	9.98264041712489	5.48460359952117	0.00000000556415133375566	0.867469879518072	0.941860465116279	0.938077892967218
SATB2.AS1_200335505	0.215534484612451	0.550248213419377	0.00000000000000000000000624584235497845	9.58008266534277	13.0536621244903	6.91689437468355	0.0000000147116139189883	0.91566265060241	0.906976744186046	0.959652563743346
SATB2.AS1_200335512	0.186053396949897	0.523571131834123	0.00000000000000000000000252539496424511	10.0501085030574	13.8276635994281	7.17069250629205	0.0000000242204211069151	0.91566265060241	0.953488372093023	0.964766040907817
SATB2.AS1_200335520	0.0832961780138162	0.391094167807189	0.0000000000000000000000675200038182429	10.6644187930818	14.6802216047999	7.56365243214266	0.0000000282221886011343	0.91566265060241	0.906976744186046	0.947184085177921
SATB2.AS1_200335522	0.138934872255389	0.443077629038093	0.00000000000000000000176008595891739	8.13889947483113	11.0522661149031	5.83923190756532	0.0000000155006102205039	0.891566265060241	0.86046511627907	0.930933034463435
SATB2.AS1_200335526	0.053975470542087	0.28540886784891	0.00000000000000000508224952015378	10.5012485062272	14.7532556877933	7.12695385236826	0.000000189615064612661	0.783132530120482	0.883720930232558	0.88967497898571
SATB2.AS1_200335544	0.133486515130417	0.452689838402428	0.00000000000000000000000624584235497845	10.5463729155798	14.3988525930572	7.57880713870809	0.0000000169134057204072	0.939759036144578	0.930232558139535	0.959652563743345
SATB2.AS1_200335553	0.240114795818264	0.541285946791618	0.00000000000000000000929831049603595	7.05796179628616	9.53990190894653	5.13341318824358	0.0000000106473747027353	0.795180722891566	0.976744186046512	0.922457270944242
SATB2.AS1_200335558	0.112770020170187	0.416878994137207	0.000000000000000000000203181081837465	10.0030088766863	13.768584869768	7.05161157017884	0.0000000326779689236836	0.831325301204819	0.976744186046512	0.941720369851499
SATB2.AS1_200335562	0.184820869795105	0.478678831903234	0.0000000000000000000014789235021193	8.573897567019	11.8234396386592	6.07682807606011	0.0000000312765325066141	0.819277108433735	0.965116279069767	0.931773606052115
SATB2.AS1_200335580	0.122618308342931	0.386206779347941	0.0000000000000000000246430980963319	8.50393422181722	11.7000111263725	6.03385949173446	0.0000000282221886011343	0.843373493975904	0.895348837209302	0.91741384141216
SATB2.AS1_200335586	0.130727361205441	0.398874541857774	0.0000000000000000000567326048046735	7.90977825754191	10.7122772978936	5.6856117579737	0.0000000142395660207258	0.831325301204819	0.883720930232558	0.913140935836369
SATB2.AS1_200335592	0.0833610839229869	0.340052575798361	0.00000000000000000565057120569335	7.84713496509273	10.9438858878379	5.46886382372902	0.0000000704731039897607	0.843373493975904	0.837209302325581	0.88911459792659
SATB2.AS1_200335624	0.0854861887748536	0.301494373399599	0.000000000000015837342835356	7.00054719577918	9.86489697151284	4.72428687304908	0.00000024603323527941	0.662650602409639	0.953488372093023	0.844774446623704
SATB2.AS1_200335630	0.0349923480405853	0.146777376811138	0.00000000791858565288216	8.78480503777179	13.0122760871773	5.25274584779064	0.0000116097870273033	0.626506024096386	0.837209302325581	0.758615858783973
SATB2.AS1_200335659	0.116439397665973	0.352339688467032	0.00000000000000732440948867059	6.27401219154198	8.77705639253038	4.28430809249973	0.000000139468553644444	0.698795180722892	0.941860465116279	0.849327542729056
SATB2.AS1_200335663	0.0715985746582233	0.272149616507309	0.00000000000301199464243648	7.38027012372793	10.4844712657571	4.85836403497293	0.000000566930396479223	0.674698795180723	0.965116279069767	0.812972821518633
SATB2.AS1_200335681	0.0519929808271542	0.218637225140705	0.000000000000000993029590755857	9.95693993680845	13.7782961377723	6.81815947296314	0.0000000847734984741784	0.662650602409639	0.906976744186046	0.86074530680863
SATB2.AS1_200335683	0.0369787045327329	0.140519002257559	0.0000000000345163313573675	9.96782811052815	14.2918802566903	6.39086761317	0.00000124704710009106	0.795180722891566	0.674418604651163	0.796931913701317
SHOX2_157812256	0.262508687418071	0.553786736323745	0.00000000000000000000000817436875957898	10.6410183609247	14.6145139740723	7.63190821083843	0.0000000198643598060133	0.892857142857143	0.965116279069767	0.956395348837209
SHOX2_157812259	0.238597818660403	0.540141677838265	0.000000000000000000000000123706556109684	17.0097237680097	25.472120576028	11.3157674419608	0.00000235428901189536	0.94047619047619	0.941860465116279	0.984911406423034
SHOX2_157812275	0.246669943858624	0.566792319858408	0.000000000000000000000000123706556109684	24.9068194763451	40.5217403801771	15.140678962645	0.0000951733530165896	0.928571428571429	1	0.988510520487265
SHOX2_157812277	0.129293463810382	0.459685795330388	0.0000000000000000000000000714403315898999	24.9131986792592	37.6470762700857	16.4442600541692	0.00000310794327919224	0.928571428571429	1	0.994186046511628
SHOX2_157812287	0.54427278881933	0.716980146151214	0.0000000000000000000560491005784999	10.584254165532	13.9513467368555	7.86292121363481	0.00000000438291560012808	0.80952380952381	0.976744186046512	0.911960132890365
SHOX2_157812294	0.225446244494109	0.534989979789319	0.00000000000000000000000273631623898322	12.7321590124969	18.1304768550787	8.78794024018621	0.000000198741688593998	0.94047619047619	0.930232558139535	0.962901439645626
SHOX2_157812296	0.174342481920431	0.505819574623806	0.000000000000000000000000123706556109684	17.2414418748824	25.7672397893869	11.3658110202104	0.00000250926495588481	0.94047619047619	0.988372093023256	0.983665559246955
SHOX2_157812302	0.295204639875913	0.564880832682255	0.000000000000000000000232649157528857	11.1577127402129	15.7632392406983	7.76628283006324	0.000000128236440440841	0.880952380952381	0.965116279069767	0.939645625692137
SHOX2_157812305	0.18316787381622	0.498184756979105	0.000000000000000000000000485045906218994	16.5605270797825	23.5750157636854	11.3504881192801	0.000000216364340709817	0.928571428571429	0.953488372093023	0.973421926910299
SHOX2_157812307	0.135434987511686	0.474825980696266	0.000000000000000000000000123706556109684	18.6200218475691	27.1947212460524	12.6136684578441	0.000000643352450094147	0.94047619047619	0.965116279069767	0.986295681063123
SHOX2_157812312	0.176268110232649	0.494289101111591	0.000000000000000000000000935407769251847	14.1120766581697	20.3618253260395	9.58663429862566	0.000000426219932792585	0.916666666666667	0.965116279069767	0.969753599114064
