cancer	normal	V1	V2	V3	V4	V5	V6	V7
0.377951677186511	0.0912115845928253	chr4	174430614	174430615	cg16509851	cg16509851	Island	I
0.309101114223381	0.0489331173316353	chr6	26614649	26614650	cg16519587	cg16519587	Island	I
0.312753702851554	0.0472325259234511	chr7	145813946	145813947	cg16521917	CNTNAP2	Island	I
0.366618228886141	0.144064608968726	chr12	133481390	133481391	cg16562275	cg16562275	N_Shelf	II
0.385951815456125	0.0659458858245888	chr11	133657751	133657752	cg16630482	cg16630482	NA	I
0.341189586649174	0.146273830980578	chr15	101513798	101513799	cg16701059	LRRK1	Island	I
0.373489439313733	0.0750780259509462	chr17	72322154	72322155	cg16709232	KIF19	Island	I
0.499560154438713	0.0918945609631101	chr15	35047203	35047204	cg16729415	GJD2	Island	I
0.425844887803538	0.0289227933764051	chr1	50886782	50886783	cg16732616	DMRTA2	Island	I
0.374644410174816	0.121240536416859	chr2	119600002	119600003	cg16794506	EN1	Island	I
0.348957268734887	0.0750902054196576	chr16	86541480	86541481	cg16801887	cg16801887	Island	I
0.437194486712274	0.0810069130754206	chr10	131767526	131767527	cg16827475	cg16827475	Island	I
0.362821702314112	0.05066238820418	chr12	54332992	54332993	cg16856286	HOXC13	Island	I
0.313010950738042	0.0366537614643262	chr7	27213984	27213985	cg16857858	HOXA10	Island	I
0.327014478116594	0.0222603223665917	chr7	24323799	24323800	cg16964348	NPY	Island	I
0.347548102962412	0.0510479528569592	chr1	65991596	65991597	cg16987305	LEPR	Island	I
0.417864407625309	0.134325315236495	chr5	178594097	178594098	cg16991765	ADAMTS2	Island	I
0.347554851564732	0.0324875305684215	chr21	34442360	34442361	cg17016394	OLIG1	Island	I
0.316768668182628	0.0586130172500329	chr18	77548049	77548050	cg17039236	cg17039236	Island	I
0.410122183409607	0.193974014758087	chr12	115103351	115103352	cg17070988	cg17070988	Island	I
0.376118981346182	0.178831030181798	chr10	102900365	102900366	cg17101450	cg17101450	S_Shore	I
0.338830313018758	0.0335405963965096	chr1	177133566	177133567	cg17105834	ASTN1	Island	I
0.358651922043808	0.0914006619205647	chr10	118892211	118892212	cg17138769	VAX1	Island	I
0.303268128124803	0.0510467762635384	chr1	50717667	50717668	cg17168456	cg17168456	NA	I
0.321769987378668	0.0615024240708939	chr6	153452732	153452733	cg17264670	RGS17	Island	I
0.301349589588291	0.0506433751362847	chr1	67218135	67218136	cg17284804	TCTEX1D1	Island	I
0.344742087597037	0.0552473146665765	chr6	100061111	100061112	cg17302155	PRDM13	Island	I
0.312412442865975	0.0563422015405007	chr10	119302053	119302054	cg17307442	EMX2	Island	I
0.304943523166445	0.0583593277590307	chr5	180525108	180525109	cg17316316	cg17316316	Island	I
0.326663739983076	0.0481878279563302	chr6	100912946	100912947	cg17380661	SIM1	Island	I
0.397673750600198	0.0719521591431581	chr7	42267747	42267748	cg17390350	GLI3	Island	I
0.332195349919744	0.0609240614809349	chr2	237416338	237416339	cg17397592	IQCA1	Island	I
0.383759959424022	0.0761585327269118	chr8	86350889	86350890	cg17480760	CA3	Island	I
0.519539663497882	0.107928699049367	chr13	37006340	37006341	cg17495912	CCNA1	Island	I
0.304588299626365	0.0280203312542385	chr10	124907540	124907541	cg17498296	HMX2	Island	I
0.345842512699389	0.0567330807540821	chr19	13617094	13617095	cg17509967	CACNA1A	Island	I
0.302703204404778	0.0380238213983207	chr13	53422808	53422809	cg17535595	PCDH8	Island	I
0.362152550669123	0.0618437322088307	chr10	94834763	94834764	cg17538572	CYP26A1	Island	I
0.375999521436748	0.0545220271636651	chr13	110959650	110959651	cg17541528	COL4A1	Island	I
0.482071193501649	0.169597213539656	chr11	78673100	78673101	cg17542408	ODZ4	Island	I
0.353734649501626	0.0670904641857886	chr3	42306737	42306738	cg17621718	CCK	Island	I
0.305663261029097	0.0578829875589221	chr5	1875548	1875549	cg17629929	cg17629929	Island	I
0.324178097547765	0.0524645039769731	chr5	16180068	16180069	cg17712694	cg17712694	Island	I
0.358034569974235	0.0500232621785317	chr15	29077493	29077494	cg17741501	cg17741501	Island	I
0.330266844484609	0.0474340584857234	chr6	10391412	10391413	cg17754510	cg17754510	S_Shore	I
0.366983157316714	0.0928846429825273	chr5	42952113	42952114	cg17757602	cg17757602	Island	I
0.333025052566376	0.0819056505441336	chr19	41018876	41018877	cg17768491	SPTBN4	Island	I
0.327311813587888	0.0577123198191641	chr17	47073522	47073523	cg17787134	IGF2BP1	Island	I
0.303462887102993	0.132851387841786	chr2	176979788	176979789	cg17787288	cg17787288	N_Shore	I
0.305207640594443	0.0998330665965516	chr10	101293172	101293173	cg17811778	NKX2-3	Island	I
0.379834700984839	0.0384369629446368	chr7	19157193	19157194	cg17839237	TWIST1	Island	I
0.317404631781804	0.134081339579901	chr2	127414381	127414382	cg17848763	GYPC	S_Shore	II
0.3041384070869	0.176589375827484	chr12	2801061	2801062	cg17902551	CACNA1C	Island	II
0.304605339825443	0.0530837722909046	chr18	74962000	74962001	cg17911318	GALR1	Island	I
0.472602739932985	0.0921273446721275	chr7	35293759	35293760	cg17985646	TBX20	Island	I
0.306129241822056	0.024259816900418	chr5	1883940	1883941	cg18009496	IRX4	Island	I
0.431093550406307	0.112888724959167	chr1	154475173	154475174	cg18081940	TDRD10	Island	I
0.375132966413267	0.0565329240350221	chr3	147113726	147113727	cg18082337	ZIC4	Island	I
0.351537053993652	0.0566138557916511	chr20	59827212	59827213	cg18092028	CDH4	Island	I
0.336065778867152	0.0358772630017018	chr20	21682362	21682363	cg18130044	cg18130044	N_Shore	I
0.307547696172759	0.062461689697529	chr3	54155663	54155664	cg18143243	CACNA2D3	Island	I
0.300892275245483	0.0740971616466655	chr1	53099248	53099249	cg18146843	FAM159A	Island	I
0.37338839147156	0.0458298068993325	chr8	110986685	110986686	cg18147485	KCNV1	Island	I
0.353451226235613	0.0482400061679239	chr7	49813486	49813487	cg18206027	VWC2	Island	I
0.375990260268183	0.0671454846982028	chr7	35293245	35293246	cg18249173	TBX20	Island	I
0.332939963265762	0.0688422873600883	chr4	154712422	154712423	cg18255353	cg18255353	Island	II
0.334368999359522	0.0754831824726535	chr1	214360619	214360620	cg18276638	cg18276638	Island	I
0.318471938960529	0.0555383903558247	chr10	106401479	106401480	cg18326021	SORCS3	Island	I
0.312846386948051	0.0480647619700423	chr5	178772385	178772386	cg18331515	ADAMTS2	Island	I
0.364121060570112	0.0430251613205636	chr13	37006107	37006108	cg18348647	CCNA1	Island	I
0.307500104914885	0.0765330126167759	chr6	31831434	31831435	cg18363192	NEU1	S_Shore	II
0.450668203863413	0.0996451862114209	chr11	31827084	31827085	cg18372607	PAX6	N_Shore	I
0.367640130119467	0.0587572997315794	chr1	237205409	237205410	cg18375860	RYR2	Island	I
0.352773350537351	0.0682875621699095	chr5	176107201	176107202	cg18401367	cg18401367	Island	I
0.383028108799366	0.0954557002586643	chr2	223159869	223159870	cg18406033	PAX3	Island	I
0.349739579840376	0.0753515927135488	chr5	134374693	134374694	cg18443359	cg18443359	Island	I
0.353059769385605	0.119232837096507	chr7	27205224	27205225	cg18447772	HOXA9	Island	I
0.310500690183643	0.141546943179685	chr17	8868834	8868835	cg18470295	PIK3R5	Island	II
0.346310782806715	0.0262544535406046	chr11	2291652	2291653	cg18485844	ASCL2	Island	I
0.359182351373115	0.0504453881223697	chr5	140787507	140787508	cg18507379	PCDHGA4	Island	I
0.318195891435022	0.0496679411552526	chr2	31806042	31806043	cg18529845	SRD5A2	Island	I
0.31228301655853	0.0625359915188246	chr5	172670879	172670880	cg18530551	cg18530551	Island	I
0.307366633242329	0.0394921597480635	chr16	12996057	12996058	cg18578405	SHISA9	Island	I
0.352925932918674	0.0228256526201375	chr19	58095595	58095596	cg18579862	ZIK1	Island	I
0.361269480914338	0.0588495088725626	chr5	140787504	140787505	cg18617005	PCDHGA4	Island	I
0.33000899037393	0.055902823692776	chr14	96342747	96342748	cg18627235	cg18627235	Island	I
0.393382384809279	0.0492178808574269	chr19	37096323	37096324	cg18630667	ZNF529	Island	I
0.313617532808124	0.0521884850491144	chr14	52735421	52735422	cg18693395	PTGDR	Island	I
0.374355969315525	0.116240160342239	chr15	89952499	89952500	cg18698788	cg18698788	Island	I
0.345618261384494	0.0326090347499799	chr5	170743564	170743565	cg18705773	cg18705773	Island	I
0.405578500144824	0.0652544231899638	chr19	30019647	30019648	cg18716164	VSTM2B	Island	I
0.318899103816531	0.181536945279936	chr19	15121913	15121914	cg18721420	CCDC105	Island	I
0.352368585145315	0.0499332571799839	chr5	37834958	37834959	cg18725867	GDNF	Island	I
0.415585002371045	0.0753282321076071	chr1	236849966	236849967	cg18770350	ACTN2	Island	I
0.320177352159544	0.0446431353098828	chr1	110610899	110610900	cg18786873	ALX3	Island	I
0.303660943428916	0.0522478275538468	chr19	56879559	56879560	cg18787401	ZNF542	Island	I
0.36911195658571	0.074264382446435	chr4	10458531	10458532	cg18795809	ZNF518B	Island	I
0.343792894610348	0.123814608805478	chr14	23834977	23834978	cg18844382	EFS	Island	I
0.327967814574813	0.0331461659161398	chr5	1875886	1875887	cg18856388	cg18856388	Island	I
0.477778657299446	0.171437229427666	chr3	129693370	129693371	cg18862481	TRH	Island	I
0.458939286258197	0.0824947916244931	chr2	5836231	5836232	cg18897632	SOX11	Island	I
0.352241383654214	0.151841977583982	chr6	41528623	41528624	cg18912520	FOXP4	Island	I
0.381218188093119	0.0820056304631172	chr14	60952196	60952197	cg18921771	C14orf39	Island	II
0.310985875506137	0.0404521043887983	chr10	105037503	105037504	cg18932798	INA	Island	I
0.368732538723097	0.187817829961759	chr15	83953744	83953745	cg18952647	BNC1	Island	II
0.312939642833629	0.0339075193083075	chr8	49468828	49468829	cg18991611	cg18991611	Island	I
0.346090280250105	0.0622411426854515	chr8	495817	495818	cg19019537	C8orf42	Island	I
0.32057288426325	0.120278103498623	chr2	149645394	149645395	cg19053239	KIF5C	N_Shore	I
0.345536140782037	0.0378329552615213	chr11	32456912	32456913	cg19074340	WT1	Island	I
0.37253535058576	0.0626075637387336	chr1	50513661	50513662	cg19098763	ELAVL4	Island	I
0.378570763837668	0.0608579279933276	chr11	32457162	32457163	cg19126300	WT1	Island	I
0.337223082252803	0.0619873190658044	chr2	45169562	45169563	cg19186145	SIX3	Island	I
0.343215130643728	0.0735545999431756	chr1	37500441	37500442	cg19206040	GRIK3	Island	I
0.32055636766315	0.0259876729160771	chr15	98836248	98836249	cg19288904	cg19288904	NA	I
0.307110759344221	0.0555102853343516	chr1	114696350	114696351	cg19304150	SYT6	Island	I
0.3867499714437	0.0828789994331929	chr2	176994365	176994366	cg19384289	HOXD8	Island	I
0.343438635947367	0.0493655606617856	chr14	60976285	60976286	cg19456540	SIX6	Island	I
0.353054635410604	0.0453658477978248	chr2	127414108	127414109	cg19484420	GYPC	Island	I
0.325677851838855	0.0425956296605574	chr13	79176272	79176273	cg19497031	POU4F1	Island	I
0.301707652026276	0.150870012430835	chr5	87441918	87441919	cg19513071	cg19513071	NA	II
0.360117132926124	0.0506438683480935	chr2	105470561	105470562	cg19513834	POU3F3	Island	I
0.333650026355187	0.0880508101041318	chr2	177053295	177053296	cg19542816	HOXD1	Island	I
0.350450812925965	0.0515478855621478	chr11	32457158	32457159	cg19570244	WT1	Island	I
0.368748447109587	0.170129495318527	chr1	25255920	25255921	cg19590532	RUNX3	Island	I
0.365083316273967	0.103403776909538	chr3	126113918	126113919	cg19628148	CCDC37	Island	I
0.30934647969232	0.035664338005428	chr12	5018805	5018806	cg19651132	KCNA1	Island	I
0.375747661067624	0.149843514208339	chr2	74742786	74742787	cg19656282	TLX2	Island	I
0.334749527914515	0.0853385697403327	chr15	83316838	83316839	cg19665362	CPEB1	Island	I
0.326446882776051	0.0456649023341356	chr5	2752278	2752279	cg19679633	C5orf38	Island	I
0.386753486044319	0.0681683978854839	chr13	53422777	53422778	cg19712603	PCDH8	Island	I
0.308688699120965	0.0475127414852433	chr1	29139021	29139022	cg19715410	OPRD1	Island	I
0.305904763450848	0.0490744791945433	chr19	51830960	51830961	cg19725343	IGLON5	Island	I
0.37525017917924	0.106457402633405	chr2	86263270	86263271	cg19741167	POLR1A	NA	II
0.4401979588365	0.174529153667983	chr4	183063459	183063460	cg19759671	MGC45800	Island	I
0.317424473035639	0.0334412073862321	chr11	20618399	20618400	cg19859290	cg19859290	Island	I
0.31417649282016	0.0613825365392451	chr14	57264287	57264288	cg19871940	cg19871940	N_Shore	I
0.362296990350627	0.0510372614809172	chr7	38670804	38670805	cg19875547	AMPH	Island	I
0.300636282469612	0.0612994994275513	chr10	124907708	124907709	cg19909787	HMX2	Island	I
0.396931029091436	0.0956881469374889	chr5	172659730	172659731	cg19923650	NKX2-5	Island	I
0.376081527087053	0.0578781969666807	chr13	25320133	25320134	cg19937061	cg19937061	Island	I
0.326190005804666	0.0874526752877185	chr6	29521781	29521782	cg20034792	cg20034792	Island	I
0.30223718193424	0.0372462776265804	chr3	62356962	62356963	cg20072171	FEZF2	Island	I
0.360927100288343	0.178581338389826	chr18	54789058	54789059	cg20092531	cg20092531	Island	I
0.412410106123456	0.0875816645059977	chr8	104512317	104512318	cg20129213	RIMS2	Island	I
0.436859523509116	0.0645487131066245	chr1	248020697	248020698	cg20146541	TRIM58	Island	I
0.470208173770044	0.0729514165064706	chr2	132182671	132182672	cg20148575	cg20148575	Island	I
0.327273661340031	0.0583890624322449	chr2	25439110	25439111	cg20172627	cg20172627	Island	I
0.319455288301855	0.044156852565361	chr10	18429661	18429662	cg20185017	CACNB2	Island	I
0.345961268656807	0.033482715873384	chr7	93519855	93519856	cg20230721	TFPI2	Island	I
0.300183306935005	0.110034500262544	chr4	13524143	13524144	cg20291855	cg20291855	Island	I
0.474922746931404	0.076907838738171	chr1	111217194	111217195	cg20302133	KCNA3	Island	I
0.392601186656424	0.0680524011655024	chr13	84456308	84456309	cg20312205	SLITRK1	S_Shelf	I
0.34875739835996	0.0521677931397116	chr21	34442377	34442378	cg20340508	OLIG1	Island	I
0.409235935614539	0.0737308466686168	chr7	96650668	96650669	cg20377305	DLX5	Island	I
0.325520130202582	0.0542308431749099	chr2	176944442	176944443	cg20398486	cg20398486	Island	I
0.32038981109277	0.0741026495768984	chr17	75524696	75524697	cg20634442	cg20634442	Island	I
0.307994681143616	0.0577543579064471	chr13	58204224	58204225	cg20634967	cg20634967	Island	I
0.320515136597193	0.0598849586912723	chr15	88798877	88798878	cg20664238	NTRK3	N_Shore	I
0.322592604615707	0.0541558379062654	chr7	158938060	158938061	cg20673829	VIPR2	Island	I
0.304820181733794	0.0976425093094962	chr12	131438527	131438528	cg20712263	GPR133	NA	I
0.330497375987693	0.0479173104119386	chr12	103352294	103352295	cg20718350	ASCL1	Island	I
0.324963521163289	0.103578499570321	chr2	176993643	176993644	cg20732478	HOXD8	Island	I
0.338807709589674	0.153498970031295	chr7	154585989	154585990	cg20739526	DPP6	Island	I
0.302925861178185	0.0731656341044554	chr5	145720024	145720025	cg20755170	POU4F3	Island	I
0.369645930407352	0.0655536094287685	chr5	178004012	178004013	cg20764887	COL23A1	Island	I
0.350483543500926	0.0640388153736719	chr8	104513083	104513084	cg20800509	RIMS2	Island	I
0.307734563525937	0.0420416524693661	chr2	107502615	107502616	cg20803857	ST6GAL2	Island	I
0.406040023979604	0.0519829081946605	chr1	248020632	248020633	cg20810478	TRIM58	Island	I
0.304802084459881	0.0321281540691981	chr18	74961968	74961969	cg20872937	GALR1	Island	I
0.449640748810558	0.0926852010759205	chr7	27208285	27208286	cg20884887	cg20884887	N_Shore	I
0.308011356202427	0.190185049809108	chr15	96906732	96906733	cg20889818	cg20889818	S_Shore	I
0.402948719831564	0.139148588744039	chr8	23564025	23564026	cg20892260	NKX2-6	Island	I
0.338400351362618	0.139385526733871	chr11	2292428	2292429	cg20912770	ASCL2	Island	I
0.420775242502178	0.0780444442818346	chr2	5837002	5837003	cg20927661	SOX11	Island	I
0.329417605820969	0.0464351046368586	chr2	172972840	172972841	cg20935165	cg20935165	Island	I
0.322767019012405	0.0506027303972314	chr15	79383167	79383168	cg20973720	RASGRF1	Island	I
0.364505381790633	0.067884017598275	chr13	100621382	100621383	cg20985450	ZIC5	Island	I
0.333159496901187	0.17682149925956	chr14	23834985	23834986	cg21013866	EFS	Island	I
0.346470604470106	0.152351913819215	chr6	32116931	32116932	cg21035875	PRRT1	Island	I
0.321573836649464	0.0357346178334297	chr7	1270558	1270559	cg21042456	cg21042456	Island	I
0.315195918437593	0.0439501975351668	chr19	54412993	54412994	cg21093192	cg21093192	Island	I
0.36667541282505	0.0313261807959961	chr7	24323939	24323940	cg21097881	NPY	Island	I
0.33932664958669	0.103840208491719	chr3	32859377	32859378	cg21124497	TRIM71	Island	II
0.355658719973081	0.167875391638873	chr18	22929205	22929206	cg21183523	ZNF521	N_Shore	II
0.350706484898295	0.0407645629706596	chr2	74743437	74743438	cg21185289	TLX2	Island	I
0.305134817078771	0.176446302141348	chr3	192126742	192126743	cg21197774	FGF12	Island	I
0.318080256440165	0.0636687590896307	chr21	34442350	34442351	cg21229268	OLIG1	Island	I
0.307256584891155	0.0709655496018841	chr12	115124768	115124769	cg21229570	cg21229570	Island	I
0.322680541383236	0.0597468809118013	chr13	79177782	79177783	cg21264189	POU4F1	Island	I
0.350681146587803	0.0310020248932866	chr6	393239	393240	cg21277995	IRF4	Island	I
0.324232011032674	0.0530416950926559	chr19	51925128	51925129	cg21282549	cg21282549	Island	I
0.302725513220493	0.0977926833085638	chr1	224804053	224804054	cg21290042	CNIH3	Island	I
0.357785798240226	0.0371844744987666	chr21	19617439	19617440	cg21350575	CHODL	Island	I
0.366556738423852	0.0990958894752762	chr16	23848003	23848004	cg21370856	PRKCB	Island	II
0.336590835358183	0.06267910725832	chr12	65515470	65515471	cg21383810	WIF1	Island	I
0.361510358081064	0.0584642277678742	chr7	69064801	69064802	cg21393713	AUTS2	Island	I
0.346817050512219	0.0710115866000876	chr2	237076811	237076812	cg21426003	GBX2	Island	I
0.361411731205361	0.124212252048551	chr4	4870486	4870487	cg21434530	cg21434530	S_Shore	I
0.359203147601083	0.0548339615982895	chr8	69244510	69244511	cg21479226	cg21479226	S_Shore	I
0.319952879447231	0.0857264367996974	chr3	32859417	32859418	cg21484228	TRIM71	Island	I
0.334351221467031	0.0463022641074144	chr8	41167107	41167108	cg21517947	SFRP1	Island	I
0.330640567678035	0.0622579558326009	chr1	18434542	18434543	cg21578219	IGSF21	Island	I
0.316332586388888	0.076334822681489	chr2	107503672	107503673	cg21649258	ST6GAL2	Island	I
0.355313703394334	0.041286794516697	chr18	22930283	22930284	cg21678445	ZNF521	Island	I
0.322592255427669	0.0841232755127164	chr21	38076869	38076870	cg21697851	SIM2	Island	I
0.33876345083663	0.0382282669543366	chr12	54345862	54345863	cg21707187	cg21707187	Island	I
0.312634478042537	0.134388951272454	chr7	27194614	27194615	cg21778348	HOXA7	Island	I
0.314022676438861	0.0250159900954281	chr19	58220494	58220495	cg21790626	ZNF154	Island	I
0.478684613501215	0.167442727239268	chr4	4868794	4868795	cg21802055	cg21802055	Island	I
0.360886240591887	0.194301686931598	chr2	119599748	119599749	cg21811143	EN1	Island	II
0.337516602394539	0.103574835401237	chr1	39044140	39044141	cg21816308	cg21816308	Island	I
0.329331840319786	0.0427701492908713	chr12	130647004	130647005	cg21885046	FZD10	Island	I
0.309852766668519	0.179146698261622	chr19	50031017	50031018	cg21941030	RCN3	Island	II
0.335128516104816	0.0393001337925368	chr8	69243486	69243487	cg22001496	cg22001496	Island	I
0.355271504786822	0.0894490884578069	chr13	25745784	25745785	cg22029275	FAM123A	Island	II
0.37206608648325	0.159595912907109	chr5	172655925	172655926	cg22111078	cg22111078	Island	I
0.335510180042262	0.039951181519124	chr22	25678988	25678989	cg22199216	cg22199216	Island	I
0.366780937806044	0.132182520788526	chr20	2781241	2781242	cg22304612	CPXM1	Island	II
0.308563469646069	0.160516544272174	chr2	219736312	219736313	cg22344703	WNT6	Island	I
0.31379960747135	0.0283025163700955	chr11	2291677	2291678	cg22346124	ASCL2	Island	I
0.333100795244733	0.150448932262725	chr19	35634167	35634168	cg22392666	FXYD7	Island	I
0.497550785988852	0.131848831578052	chr2	208989248	208989249	cg22399133	CRYGD	Island	I
0.387310055003159	0.191499593320519	chr7	156871234	156871235	cg22450968	cg22450968	Island	I
0.369430706622043	0.0662480729451187	chr18	7116977	7116978	cg22455914	LAMA1	Island	I
0.301361297826893	0.139936493183249	chr6	45387932	45387933	cg22456162	RUNX2	Island	II
0.401145950523739	0.0908610130820716	chr5	134363324	134363325	cg22488797	cg22488797	Island	I
0.410341274656692	0.0714305149886381	chr19	13617091	13617092	cg22491927	CACNA1A	Island	I
0.304129302451997	0.0676713642920924	chr19	58399967	58399968	cg22510337	ZNF814	Island	I
0.393213667017858	0.0608046245049803	chr2	176988203	176988204	cg22541735	HOXD9	Island	I
0.347797373999714	0.0716159656561619	chr19	38747374	38747375	cg22557662	PPP1R14A	Island	I
0.308293012504681	0.0660174660452999	chr13	29068987	29068988	cg22574825	FLT1	Island	I
0.31353041753477	0.0396485960784923	chr10	124907553	124907554	cg22603247	HMX2	Island	I
0.373688069850443	0.080076386231348	chr1	46958801	46958802	cg22604316	cg22604316	S_Shore	I
0.304700673860387	0.0782742622490579	chr3	147106208	147106209	cg22614239	ZIC4	N_Shelf	I
0.548484036578883	0.11637163121994	chr2	176987918	176987919	cg22674699	HOXD9	Island	I
0.354292532675428	0.0567908164721981	chr3	48699012	48699013	cg22702772	CELSR3	Island	I
0.326663926125912	0.0661437055045396	chr4	111542473	111542474	cg22717014	PITX2	Island	I
0.319218330026501	0.0810550514888557	chr19	58609618	58609619	cg22721334	ZSCAN18	Island	I
0.350802810609212	0.0711665105082236	chr8	23564193	23564194	cg22747746	NKX2-6	Island	I
0.306495235498569	0.0469407720491053	chr6	31831489	31831490	cg22753340	NEU1	S_Shore	II
0.329289370332439	0.0490808286616353	chr13	53422780	53422781	cg22763718	PCDH8	Island	I
0.370167557347184	0.0494212189555609	chr2	127783168	127783169	cg22830113	cg22830113	Island	I
0.405035541180374	0.0578874054586717	chr5	5140001	5140002	cg22954449	ADAMTS16	Island	I
0.325638927456673	0.0327400414132835	chr8	24814126	24814127	cg22978087	NEFL	Island	I
0.330322956650007	0.170099468485336	chr2	71503883	71503884	cg23045594	cg23045594	Island	I
0.422009538836733	0.0567391921512268	chr1	248020692	248020693	cg23054189	TRIM58	Island	I
0.306508279146336	0.0612806465286726	chr10	23463377	23463378	cg23068913	cg23068913	Island	I
0.375570926146509	0.056563809003348	chr1	170630558	170630559	cg23089825	cg23089825	Island	I
0.325893983108419	0.133141624924204	chr11	9025767	9025768	cg23091758	NRIP3	Island	I
0.352637540827087	0.08849066015268	chr4	111544299	111544300	cg23130131	PITX2	Island	I
0.336340912115756	0.0421348305320995	chr5	115152485	115152486	cg23180938	CDO1	Island	I
0.308043547194639	0.0460631923211176	chr16	25704505	25704506	cg23235241	HS3ST4	Island	II
0.346226227113982	0.048645870456347	chr1	77334045	77334046	cg23243867	ST6GALNAC5	Island	I
0.38665008734103	0.0760283862170772	chr7	19146032	19146033	cg23244488	cg23244488	Island	I
0.314373737786342	0.0892792116821718	chr6	106434169	106434170	cg23244910	cg23244910	Island	I
0.412125953454245	0.125021572812704	chr19	31847970	31847971	cg23291280	cg23291280	Island	I
0.362325749304008	0.0520963493496436	chr2	105472469	105472470	cg23291301	POU3F3	Island	I
0.354537075347919	0.0787681117009987	chr2	177053285	177053286	cg23420260	HOXD1	Island	I
0.328431805074374	0.155694067636885	chr19	48918205	48918206	cg23444265	GRIN2D	Island	II
0.430932315790356	0.115634324341526	chr2	127644075	127644076	cg23460843	cg23460843	Island	I
0.329141930542794	0.130568121018127	chr2	239140182	239140183	cg23497383	LOC151174	Island	I
0.301237529752286	0.0477190691751752	chr3	32859438	32859439	cg23528400	TRIM71	Island	I
0.311872671193299	0.154022514031792	chr20	39320926	39320927	cg23610041	cg23610041	N_Shore	I
0.348707347470175	0.0422760624391162	chr10	133110244	133110245	cg23632875	TCERG1L	Island	I
0.458555438432807	0.0908065051130463	chr19	30866365	30866366	cg23642130	ZNF536	Island	I
0.318972681881096	0.049049097064528	chr4	111555440	111555441	cg23663774	PITX2	Island	I
0.357329494287701	0.100604848567884	chr12	54424085	54424086	cg23697546	HOXC4	N_Shore	I
0.300341761482284	0.0300632557648762	chr11	125774082	125774083	cg23727983	DDX25	N_Shore	I
0.359310876306587	0.0752644869054573	chr12	113541915	113541916	cg23736843	RASAL1	Island	I
0.369799285379713	0.0741817855766157	chr12	6665370	6665371	cg23737737	IFFO1	S_Shore	I
0.390886098619025	0.0731173004071908	chr22	19137874	19137875	cg23774356	GSC2	Island	I
0.328046700726875	0.0526096015056115	chr10	11059577	11059578	cg23858040	CUGBP2	Island	I
0.318088799024962	0.0591074950476099	chr12	130388234	130388235	cg23891360	TMEM132D	Island	I
0.308062892064968	0.0824864557571795	chr7	27128046	27128047	cg23894086	cg23894086	Island	I
0.313971839133104	0.0498147381513731	chr13	112758491	112758492	cg23934404	cg23934404	N_Shore	I
0.402203173598272	0.169314606863189	chr4	42154912	42154913	cg23951961	BEND4	Island	I
0.411434174798037	0.18991172599871	chr15	89943625	89943626	cg23999695	cg23999695	Island	I
0.337998398985332	0.0779962760919991	chr7	35293869	35293870	cg24061141	TBX20	Island	I
0.335184420436077	0.0860878580878214	chr14	96343119	96343120	cg24101492	cg24101492	Island	I
0.356616105025776	0.05847718541739	chr8	55372111	55372112	cg24150172	SOX17	Island	I
0.311307587907957	0.0490779360784144	chr3	36422093	36422094	cg24202123	STAC	Island	I
0.321334372439177	0.0820914404334395	chr18	60263646	60263647	cg24213719	cg24213719	Island	I
0.337110999755394	0.0793972559685416	chr4	111544443	111544444	cg24224020	PITX2	Island	I
0.303767684063966	0.0390578040658778	chr7	24324976	24324977	cg24245418	NPY	Island	I
0.302747446437843	0.032703909090038	chr2	70995349	70995350	cg24347663	ADD2	Island	I
0.326297450660069	0.0438669644365386	chr18	11148769	11148770	cg24362812	FAM38B	Island	I
0.326776023439517	0.0562005599688132	chr6	41341601	41341602	cg24369185	cg24369185	Island	I
0.378713863188579	0.0846095133706968	chr7	27192061	27192062	cg24398479	cg24398479	S_Shore	I
0.346484873917472	0.0215884248782778	chr10	108924366	108924367	cg24403845	SORCS1	Island	I
0.4560782825537	0.0604295851551742	chr2	176994764	176994765	cg24416513	HOXD8	Island	I
0.391051932458593	0.0772396759932133	chr19	57276642	57276643	cg24430140	cg24430140	Island	I
0.425618955546973	0.133067479297067	chr19	31848130	31848131	cg24436715	cg24436715	Island	I
0.351438778309244	0.0373508332968394	chr20	37353126	37353127	cg24454144	SLC32A1	Island	I
0.333307977858157	0.0558979567281269	chr2	105471979	105471980	cg24472231	POU3F3	Island	I
0.378283834848104	0.0927344364228799	chr7	19152017	19152018	cg24496841	cg24496841	Island	I
0.320746623561431	0.193742506028612	chr10	102900491	102900492	cg24570303	cg24570303	S_Shore	II
0.309706137193526	0.0478201226796415	chr7	30722114	30722115	cg24610236	CRHR2	Island	I
0.366217556946798	0.065706979104299	chr1	66259084	66259085	cg24637364	PDE4B	S_Shore	I
0.360665817648646	0.0566680039185864	chr4	42153708	42153709	cg24657817	BEND4	Island	I
0.30826362773636	0.0540138930297616	chr12	119212160	119212161	cg24675150	cg24675150	Island	I
0.306277962741975	0.0342723015700926	chr19	53758031	53758032	cg24685755	ZNF677	Island	I
0.427867326835468	0.154502774916811	chr4	13543985	13543986	cg24721899	NKX3-2	Island	I
0.301416876550631	0.0282877304797297	chr19	36909413	36909414	cg24724633	ZFP82	Island	I
0.313377660536258	0.0569617320778683	chr5	134825895	134825896	cg24792289	cg24792289	Island	I
